,node_ID,x,y,geometry
4557,4557,-21.8238007,64.125381,POINT (-21.8238007 64.125381)
4558,4558,-21.8575643,64.1188901,POINT (-21.8575643 64.1188901)
4559,4559,-21.7922954,64.1444224,POINT (-21.7922954 64.1444224)
4560,4560,-21.8305419,64.1091923,POINT (-21.8305419 64.1091923)
4561,4561,-21.7528169,64.2136184,POINT (-21.7528169 64.2136184)
4562,4562,-21.8117908,64.1256828,POINT (-21.8117908 64.12568280000001)
4563,4563,-21.783779,64.1091795,POINT (-21.783779 64.1091795)
4564,4564,-21.9348206,64.1373299,POINT (-21.9348206 64.1373299)
4565,4565,-21.7540028,64.1345541,POINT (-21.7540028 64.1345541)
4566,4566,-21.8355484,64.2714443,POINT (-21.8355484 64.2714443)
4567,4567,-21.8076845,64.1376178,POINT (-21.8076845 64.1376178)
4568,4568,-21.9122762,64.1425032,POINT (-21.9122762 64.14250319999999)
4569,4569,-21.7957923,64.1021597,POINT (-21.7957923 64.1021597)
4570,4570,-21.8670041,64.1337384,POINT (-21.8670041 64.1337384)
4571,4571,-21.8644414,64.1298088,POINT (-21.8644414 64.12980880000001)
4572,4572,-21.6153563,64.3214422,POINT (-21.6153563 64.32144220000001)
4573,4573,-21.8818586,64.1381169,POINT (-21.8818586 64.1381169)
4574,4574,-21.8340097,64.1257041,POINT (-21.8340097 64.12570409999999)
4575,4575,-21.8981338,64.1310359,POINT (-21.8981338 64.1310359)
4576,4576,-21.8129803,64.1526251,POINT (-21.8129803 64.15262509999999)
4577,4577,-21.7921591,64.1415064,POINT (-21.7921591 64.1415064)
4578,4578,-21.634746,64.1644937,POINT (-21.634746 64.16449369999999)
4579,4579,-21.6603237,64.15795,POINT (-21.6603237 64.15795)
4580,4580,-21.9894682,64.1527062,POINT (-21.9894682 64.1527062)
4581,4581,-21.8183939,64.1326034,POINT (-21.8183939 64.13260339999999)
4582,4582,-21.6529476,64.1055558,POINT (-21.6529476 64.1055558)
4583,4583,-21.7273526,64.1294943,POINT (-21.7273526 64.1294943)
4584,4584,-21.9127524,64.1318071,POINT (-21.9127524 64.1318071)
4585,4585,-21.8927795,64.1266363,POINT (-21.8927795 64.1266363)
4586,4586,-21.7566508,64.1450039,POINT (-21.7566508 64.14500390000001)
4587,4587,-21.6464033,64.1076289,POINT (-21.6464033 64.10762889999999)
4588,4588,-21.7533116,64.1572348,POINT (-21.7533116 64.1572348)
4589,4589,-21.9266829,64.1249921,POINT (-21.9266829 64.1249921)
4590,4590,-21.9286378,64.1431839,POINT (-21.9286378 64.1431839)
4591,4591,-21.937381,64.1430346,POINT (-21.937381 64.14303459999999)
4592,4592,-21.9182442,64.1335251,POINT (-21.9182442 64.1335251)
4593,4593,-21.7574702,64.1243997,POINT (-21.7574702 64.1243997)
4594,4594,-21.541286,64.295259,POINT (-21.541286 64.295259)
4595,4595,-21.6585523,64.1554198,POINT (-21.6585523 64.1554198)
4596,4596,-21.7964719,64.1540101,POINT (-21.7964719 64.15401009999999)
4597,4597,-21.9458873,64.1344495,POINT (-21.9458873 64.1344495)
4598,4598,-21.810494,64.1356298,POINT (-21.810494 64.1356298)
4599,4599,-21.8210131,64.1099008,POINT (-21.8210131 64.10990080000001)
4600,4600,-21.6955499,64.1671249,POINT (-21.6955499 64.1671249)
4601,4601,-21.620316,64.1800067,POINT (-21.620316 64.18000670000001)
4602,4602,-21.8236945,64.1103208,POINT (-21.8236945 64.1103208)
4603,4603,-21.873188,64.1277778,POINT (-21.873188 64.1277778)
4604,4604,-21.9257432,64.131771,POINT (-21.9257432 64.131771)
4605,4605,-21.5920998,64.1746796,POINT (-21.5920998 64.1746796)
4606,4606,-21.8670767,64.1297059,POINT (-21.8670767 64.1297059)
4607,4607,-21.8802654,64.1426117,POINT (-21.8802654 64.1426117)
4608,4608,-21.8407436,64.1089483,POINT (-21.8407436 64.10894829999999)
4609,4609,-21.8966902,64.1465841,POINT (-21.8966902 64.1465841)
4610,4610,-21.9301337,64.1310584,POINT (-21.9301337 64.1310584)
4611,4611,-21.9964551,64.149701,POINT (-21.9964551 64.14970099999999)
4612,4612,-21.8500977,64.1346724,POINT (-21.8500977 64.1346724)
4613,4613,-21.7417704,64.1403065,POINT (-21.7417704 64.14030649999999)
4614,4614,-21.8712217,64.1241293,POINT (-21.8712217 64.12412930000001)
4615,4615,-21.9154842,64.1426451,POINT (-21.9154842 64.1426451)
4616,4616,-21.825786,64.1021624,POINT (-21.825786 64.1021624)
4617,4617,-21.8805444,64.1362489,POINT (-21.8805444 64.1362489)
4618,4618,-21.844803,64.1087974,POINT (-21.844803 64.1087974)
4619,4619,-21.6632999,64.1193825,POINT (-21.6632999 64.1193825)
4620,4620,-21.8945117,64.128191,POINT (-21.8945117 64.128191)
4621,4621,-21.8697009,64.1236532,POINT (-21.8697009 64.12365320000001)
4622,4622,-21.7938334,64.1455274,POINT (-21.7938334 64.14552740000001)
4623,4623,-21.7145956,64.1698696,POINT (-21.7145956 64.1698696)
4624,4624,-21.8655953,64.1248272,POINT (-21.8655953 64.1248272)
4625,4625,-21.8591903,64.1338961,POINT (-21.8591903 64.1338961)
4626,4626,-21.7238618,64.1700463,POINT (-21.7238618 64.1700463)
4627,4627,-21.8810686,64.1344054,POINT (-21.8810686 64.13440540000001)
4628,4628,-21.8983685,64.1359769,POINT (-21.8983685 64.1359769)
4629,4629,-21.8011494,64.1388076,POINT (-21.8011494 64.13880760000001)
4630,4630,-21.698155,64.1231702,POINT (-21.698155 64.1231702)
4631,4631,-21.787954,64.1211956,POINT (-21.787954 64.12119559999999)
4632,4632,-21.7959549,64.1432568,POINT (-21.7959549 64.1432568)
4633,4633,-21.8899142,64.1371373,POINT (-21.8899142 64.13713730000001)
4634,4634,-21.7883919,64.1495774,POINT (-21.7883919 64.1495774)
4635,4635,-21.8842996,64.1301277,POINT (-21.8842996 64.1301277)
4636,4636,-21.6655862,64.1003879,POINT (-21.6655862 64.1003879)
4637,4637,-21.8238034,64.1237823,POINT (-21.8238034 64.1237823)
4638,4638,-21.8193174,64.1322164,POINT (-21.8193174 64.1322164)
4639,4639,-21.8836093,64.1313328,POINT (-21.8836093 64.1313328)
4640,4640,-21.719165,64.1367129,POINT (-21.719165 64.13671290000001)
4641,4641,-21.7644894,64.1521466,POINT (-21.7644894 64.15214659999999)
4642,4642,-21.8429931,64.1070066,POINT (-21.8429931 64.10700660000001)
4643,4643,-21.8659701,64.1483839,POINT (-21.8659701 64.1483839)
4644,4644,-21.726011,64.0913817,POINT (-21.726011 64.0913817)
4645,4645,-21.5427637,64.3024834,POINT (-21.5427637 64.3024834)
4646,4646,-21.6838808,64.1677871,POINT (-21.6838808 64.1677871)
4647,4647,-21.8956951,64.1351886,POINT (-21.8956951 64.13518860000001)
4648,4648,-21.9245026,64.145901,POINT (-21.9245026 64.14590099999999)
4649,4649,-21.7840419,64.1165665,POINT (-21.7840419 64.1165665)
4650,4650,-21.7822459,64.1467626,POINT (-21.7822459 64.1467626)
4651,4651,-21.89865,64.1302531,POINT (-21.89865 64.1302531)
4652,4652,-21.7736627,64.1461062,POINT (-21.7736627 64.14610620000001)
4653,4653,-21.6440632,64.1189267,POINT (-21.6440632 64.1189267)
4654,4654,-21.967522,64.1500001,POINT (-21.967522 64.1500001)
4655,4655,-21.7949705,64.1515736,POINT (-21.7949705 64.15157360000001)
4656,4656,-21.9114419,64.1335892,POINT (-21.9114419 64.1335892)
4657,4657,-21.7306675,64.1010627,POINT (-21.7306675 64.1010627)
4658,4658,-21.8669604,64.1182708,POINT (-21.8669604 64.1182708)
4659,4659,-21.791326,64.142907,POINT (-21.791326 64.14290699999999)
4660,4660,-21.9221977,64.1457438,POINT (-21.9221977 64.14574380000001)
4661,4661,-21.8315727,64.1245338,POINT (-21.8315727 64.12453379999999)
4662,4662,-21.8122203,64.107915,POINT (-21.8122203 64.10791500000001)
4663,4663,-21.8884124,64.1378712,POINT (-21.8884124 64.13787120000001)
4664,4664,-21.7957149,64.0990158,POINT (-21.7957149 64.0990158)
4665,4665,-21.790006,64.1489303,POINT (-21.790006 64.1489303)
4666,4666,-21.7646222,64.1025975,POINT (-21.7646222 64.1025975)
4667,4667,-21.8954786,64.1466685,POINT (-21.8954786 64.1466685)
4668,4668,-21.8932956,64.1396933,POINT (-21.8932956 64.1396933)
4669,4669,-21.6342312,64.3115857,POINT (-21.6342312 64.31158569999999)
4670,4670,-21.8958432,64.1283067,POINT (-21.8958432 64.1283067)
4671,4671,-21.8254108,64.1027625,POINT (-21.8254108 64.1027625)
4672,4672,-21.8622661,64.1360252,POINT (-21.8622661 64.13602520000001)
4673,4673,-21.8168419,64.1280149,POINT (-21.8168419 64.1280149)
4674,4674,-21.7530491,64.1416074,POINT (-21.7530491 64.1416074)
4675,4675,-21.7806906,64.1503364,POINT (-21.7806906 64.1503364)
4676,4676,-21.8020148,64.1463704,POINT (-21.8020148 64.1463704)
4677,4677,-21.8268217,64.128696,POINT (-21.8268217 64.12869600000001)
4678,4678,-21.883152,64.1233116,POINT (-21.883152 64.12331159999999)
4679,4679,-21.7012776,64.168363,POINT (-21.7012776 64.168363)
4680,4680,-21.8420999,64.1096275,POINT (-21.8420999 64.1096275)
4681,4681,-21.678401,64.16394,POINT (-21.678401 64.16394)
4682,4682,-21.7669271,64.1396746,POINT (-21.7669271 64.13967460000001)
4683,4683,-21.8541744,64.1409811,POINT (-21.8541744 64.1409811)
4684,4684,-21.5997289,64.1843609,POINT (-21.5997289 64.1843609)
4685,4685,-21.9438581,64.1512153,POINT (-21.9438581 64.1512153)
4686,4686,-21.8728823,64.1329868,POINT (-21.8728823 64.1329868)
4687,4687,-21.4414115,64.2082763,POINT (-21.4414115 64.20827629999999)
4688,4688,-21.9685779,64.1498417,POINT (-21.9685779 64.1498417)
4689,4689,-21.9155081,64.1439474,POINT (-21.9155081 64.1439474)
4690,4690,-21.8886424,64.1267182,POINT (-21.8886424 64.1267182)
4691,4691,-21.9242886,64.1466929,POINT (-21.9242886 64.14669290000001)
4692,4692,-21.8073611,64.0974873,POINT (-21.8073611 64.0974873)
4693,4693,-21.7952561,64.1504098,POINT (-21.7952561 64.15040980000001)
4694,4694,-21.6306751,64.0986361,POINT (-21.6306751 64.09863609999999)
4695,4695,-21.7569215,64.1010997,POINT (-21.7569215 64.10109970000001)
4696,4696,-21.7014647,64.1675399,POINT (-21.7014647 64.16753989999999)
4697,4697,-21.8584587,64.1259695,POINT (-21.8584587 64.1259695)
4698,4698,-21.7897971,64.1106765,POINT (-21.7897971 64.1106765)
4699,4699,-21.8366628,64.2698748,POINT (-21.8366628 64.2698748)
4700,4700,-21.9195749,64.1401819,POINT (-21.9195749 64.1401819)
4701,4701,-21.9376946,64.1433751,POINT (-21.9376946 64.1433751)
4702,4702,-21.7888035,64.1172396,POINT (-21.7888035 64.1172396)
4703,4703,-21.7968525,64.124178,POINT (-21.7968525 64.124178)
4704,4704,-21.7921877,64.0976014,POINT (-21.7921877 64.0976014)
4705,4705,-21.887377,64.1218181,POINT (-21.887377 64.1218181)
4706,4706,-21.7405069,64.3304083,POINT (-21.7405069 64.3304083)
4707,4707,-21.590581,64.1778244,POINT (-21.590581 64.17782440000001)
4708,4708,-21.7005635,64.1568904,POINT (-21.7005635 64.15689039999999)
4709,4709,-21.8674906,64.1547822,POINT (-21.8674906 64.1547822)
4710,4710,-21.8365305,64.0932313,POINT (-21.8365305 64.0932313)
4711,4711,-21.8376505,64.1249765,POINT (-21.8376505 64.1249765)
4712,4712,-21.9453389,64.1352502,POINT (-21.9453389 64.1352502)
4713,4713,-21.9328073,64.131741,POINT (-21.9328073 64.13174100000001)
4714,4714,-21.5953764,64.2990248,POINT (-21.5953764 64.2990248)
4715,4715,-21.6635449,64.2920656,POINT (-21.6635449 64.2920656)
4716,4716,-21.6956459,64.1709485,POINT (-21.6956459 64.17094849999999)
4717,4717,-21.9199971,64.13999,POINT (-21.9199971 64.13999)
4718,4718,-21.7894737,64.1397763,POINT (-21.7894737 64.13977629999999)
4719,4719,-21.8590147,64.2455977,POINT (-21.8590147 64.2455977)
4720,4720,-21.8201792,64.137846,POINT (-21.8201792 64.137846)
4721,4721,-21.8149531,64.1233754,POINT (-21.8149531 64.1233754)
4722,4722,-21.8163115,64.1418807,POINT (-21.8163115 64.1418807)
4723,4723,-21.7694935,64.144148,POINT (-21.7694935 64.144148)
4724,4724,-21.8965763,64.1457987,POINT (-21.8965763 64.1457987)
4725,4725,-21.853913,64.1425508,POINT (-21.853913 64.1425508)
4726,4726,-21.7317556,64.1096121,POINT (-21.7317556 64.10961210000001)
4727,4727,-21.8729726,64.1403019,POINT (-21.8729726 64.1403019)
4728,4728,-21.8691449,64.122215,POINT (-21.8691449 64.122215)
4729,4729,-21.8091824,64.1202476,POINT (-21.8091824 64.1202476)
4730,4730,-21.8766601,64.1205991,POINT (-21.8766601 64.12059910000001)
4731,4731,-21.7293002,64.126099,POINT (-21.7293002 64.126099)
4732,4732,-21.9334172,64.1350325,POINT (-21.9334172 64.13503249999999)
4733,4733,-21.7650181,64.1014493,POINT (-21.7650181 64.1014493)
4734,4734,-21.7922259,64.1200198,POINT (-21.7922259 64.12001979999999)
4735,4735,-21.8793066,64.1359482,POINT (-21.8793066 64.1359482)
4736,4736,-21.710733,64.1101807,POINT (-21.710733 64.1101807)
4737,4737,-21.6166972,64.1800026,POINT (-21.6166972 64.18000259999999)
4738,4738,-21.943189,64.1329147,POINT (-21.943189 64.1329147)
4739,4739,-21.7735359,64.145339,POINT (-21.7735359 64.14533900000001)
4740,4740,-21.8204032,64.1317171,POINT (-21.8204032 64.1317171)
4741,4741,-21.8781267,64.1467393,POINT (-21.8781267 64.14673929999999)
4742,4742,-21.9210249,64.1388311,POINT (-21.9210249 64.1388311)
4743,4743,-21.8756483,64.1314668,POINT (-21.8756483 64.1314668)
4744,4744,-21.9528501,64.1357535,POINT (-21.9528501 64.13575350000001)
4745,4745,-21.433244,64.2338069,POINT (-21.433244 64.2338069)
4746,4746,-21.7018551,64.2084873,POINT (-21.7018551 64.2084873)
4747,4747,-21.7496689,64.1374476,POINT (-21.7496689 64.1374476)
4748,4748,-21.8207172,64.1258593,POINT (-21.8207172 64.1258593)
4749,4749,-21.9486646,64.1523975,POINT (-21.9486646 64.15239750000001)
4750,4750,-21.770939,64.1459356,POINT (-21.770939 64.1459356)
4751,4751,-21.8636386,64.2395435,POINT (-21.8636386 64.2395435)
4752,4752,-21.8604883,64.1314403,POINT (-21.8604883 64.13144029999999)
4753,4753,-21.6781007,64.1617308,POINT (-21.6781007 64.1617308)
4754,4754,-21.9237059,64.1477109,POINT (-21.9237059 64.14771090000001)
4755,4755,-21.9514437,64.1398259,POINT (-21.9514437 64.13982590000001)
4756,4756,-21.8316256,64.1241559,POINT (-21.8316256 64.12415590000001)
4757,4757,-21.587341,64.1789226,POINT (-21.587341 64.17892260000001)
4758,4758,-21.9624863,64.1352904,POINT (-21.9624863 64.1352904)
4759,4759,-21.8748854,64.1272121,POINT (-21.8748854 64.12721209999999)
4760,4760,-21.9352237,64.1503695,POINT (-21.9352237 64.1503695)
4761,4761,-21.676595,64.1898331,POINT (-21.676595 64.1898331)
4762,4762,-21.7857584,64.1086175,POINT (-21.7857584 64.10861749999999)
4763,4763,-21.6143451,64.1871358,POINT (-21.6143451 64.18713579999999)
4764,4764,-21.9036919,64.1406234,POINT (-21.9036919 64.1406234)
4765,4765,-21.825529,64.1290456,POINT (-21.825529 64.1290456)
4766,4766,-21.6800896,64.16035,POINT (-21.6800896 64.16034999999999)
4767,4767,-21.8813475,64.1217983,POINT (-21.8813475 64.12179829999999)
4768,4768,-21.9199607,64.1396583,POINT (-21.9199607 64.13965829999999)
4769,4769,-21.8933811,64.1359853,POINT (-21.8933811 64.1359853)
4770,4770,-21.7820957,64.1466206,POINT (-21.7820957 64.14662060000001)
4771,4771,-21.920749,64.141136,POINT (-21.920749 64.141136)
4772,4772,-21.7242368,64.1587181,POINT (-21.7242368 64.1587181)
4773,4773,-21.7927148,64.2958219,POINT (-21.7927148 64.29582190000001)
4774,4774,-21.8838122,64.1215481,POINT (-21.8838122 64.1215481)
4775,4775,-21.9512015,64.1400475,POINT (-21.9512015 64.14004749999999)
4776,4776,-21.7229694,64.1289118,POINT (-21.7229694 64.1289118)
4777,4777,-21.8300407,64.1295814,POINT (-21.8300407 64.12958140000001)
4778,4778,-21.9476687,64.1381071,POINT (-21.9476687 64.1381071)
4779,4779,-21.7788399,64.0995243,POINT (-21.7788399 64.0995243)
4780,4780,-21.7933351,64.1456103,POINT (-21.7933351 64.1456103)
4781,4781,-21.5830439,64.3392481,POINT (-21.5830439 64.33924810000001)
4782,4782,-21.8135601,64.1198205,POINT (-21.8135601 64.1198205)
4783,4783,-21.7036159,64.1670619,POINT (-21.7036159 64.16706189999999)
4784,4784,-21.7526069,64.1268244,POINT (-21.7526069 64.1268244)
4785,4785,-21.8511261,64.1180631,POINT (-21.8511261 64.1180631)
4786,4786,-21.8148587,64.1052993,POINT (-21.8148587 64.1052993)
4787,4787,-21.9050225,64.1435253,POINT (-21.9050225 64.14352529999999)
4788,4788,-21.8119217,64.1235015,POINT (-21.8119217 64.1235015)
4789,4789,-21.8752178,64.1215655,POINT (-21.8752178 64.1215655)
4790,4790,-21.640137,64.18808,POINT (-21.640137 64.18808)
4791,4791,-21.8559413,64.1254545,POINT (-21.8559413 64.1254545)
4792,4792,-21.907968,64.1254914,POINT (-21.907968 64.1254914)
4793,4793,-21.9207177,64.1420949,POINT (-21.9207177 64.1420949)
4794,4794,-21.7784874,64.1509052,POINT (-21.7784874 64.1509052)
4795,4795,-21.896822,64.1391183,POINT (-21.896822 64.13911830000001)
4796,4796,-21.6685152,64.1833873,POINT (-21.6685152 64.18338730000001)
4797,4797,-21.8839399,64.1206783,POINT (-21.8839399 64.12067829999999)
4798,4798,-21.9133861,64.143367,POINT (-21.9133861 64.143367)
4799,4799,-21.708518,64.1135709,POINT (-21.708518 64.1135709)
4800,4800,-21.7280376,64.1620078,POINT (-21.7280376 64.1620078)
4801,4801,-21.7889688,64.1397283,POINT (-21.7889688 64.1397283)
4802,4802,-21.9115483,64.1221007,POINT (-21.9115483 64.1221007)
4803,4803,-21.665935,64.1568732,POINT (-21.665935 64.15687320000001)
4804,4804,-21.9945987,64.1512685,POINT (-21.9945987 64.1512685)
4805,4805,-21.9414391,64.1471311,POINT (-21.9414391 64.1471311)
4806,4806,-21.7847913,64.1472493,POINT (-21.7847913 64.1472493)
4807,4807,-21.780007,64.1144662,POINT (-21.780007 64.1144662)
4808,4808,-21.7405766,64.1241642,POINT (-21.7405766 64.1241642)
4809,4809,-21.7224567,64.164247,POINT (-21.7224567 64.164247)
4810,4810,-21.8103802,64.1061171,POINT (-21.8103802 64.10611710000001)
4811,4811,-21.8964709,64.1306396,POINT (-21.8964709 64.13063959999999)
4812,4812,-21.7912602,64.1431904,POINT (-21.7912602 64.14319039999999)
4813,4813,-21.7953381,64.1416659,POINT (-21.7953381 64.14166590000001)
4814,4814,-21.789462,64.1510967,POINT (-21.789462 64.1510967)
4815,4815,-22.0061862,64.1610906,POINT (-22.0061862 64.16109059999999)
4816,4816,-21.8656541,64.1524407,POINT (-21.8656541 64.1524407)
4817,4817,-21.7539855,64.1259818,POINT (-21.7539855 64.12598180000001)
4818,4818,-21.9452008,64.1509761,POINT (-21.9452008 64.15097609999999)
4819,4819,-21.8809524,64.1386513,POINT (-21.8809524 64.13865130000001)
4820,4820,-21.9615334,64.1413963,POINT (-21.9615334 64.1413963)
4821,4821,-21.7915267,64.1421117,POINT (-21.7915267 64.1421117)
4822,4822,-21.9247468,64.1388757,POINT (-21.9247468 64.1388757)
4823,4823,-21.9064172,64.1454414,POINT (-21.9064172 64.1454414)
4824,4824,-21.7922365,64.1059549,POINT (-21.7922365 64.1059549)
4825,4825,-21.89529,64.1463026,POINT (-21.89529 64.1463026)
4826,4826,-21.951204,64.1539206,POINT (-21.951204 64.15392060000001)
4827,4827,-21.6548557,64.1518063,POINT (-21.6548557 64.1518063)
4828,4828,-21.6876695,64.1778513,POINT (-21.6876695 64.1778513)
4829,4829,-21.8225253,64.1226103,POINT (-21.8225253 64.12261030000001)
4830,4830,-21.8424972,64.0941031,POINT (-21.8424972 64.0941031)
4831,4831,-21.8829691,64.1513915,POINT (-21.8829691 64.1513915)
4832,4832,-21.9455615,64.1353027,POINT (-21.9455615 64.1353027)
4833,4833,-21.7730991,64.1553019,POINT (-21.7730991 64.1553019)
4834,4834,-21.9222988,64.1378655,POINT (-21.9222988 64.1378655)
4835,4835,-21.8114215,64.1289509,POINT (-21.8114215 64.12895090000001)
4836,4836,-21.8161294,64.1005901,POINT (-21.8161294 64.10059010000001)
4837,4837,-21.9287468,64.1234555,POINT (-21.9287468 64.12345550000001)
4838,4838,-21.7542375,64.1447661,POINT (-21.7542375 64.1447661)
4839,4839,-21.723719,64.0882714,POINT (-21.723719 64.0882714)
4840,4840,-21.8839638,64.1382942,POINT (-21.8839638 64.1382942)
4841,4841,-21.8950416,64.1454724,POINT (-21.8950416 64.1454724)
4842,4842,-21.8699541,64.1278591,POINT (-21.8699541 64.12785909999999)
4843,4843,-21.4624982,64.2039599,POINT (-21.4624982 64.2039599)
4844,4844,-21.9193468,64.1445105,POINT (-21.9193468 64.1445105)
4845,4845,-21.8908488,64.1226952,POINT (-21.8908488 64.1226952)
4846,4846,-21.7918754,64.1154615,POINT (-21.7918754 64.11546149999999)
4847,4847,-21.8639245,64.1289194,POINT (-21.8639245 64.1289194)
4848,4848,-21.9527679,64.1423934,POINT (-21.9527679 64.1423934)
4849,4849,-21.8183332,64.139978,POINT (-21.8183332 64.139978)
4850,4850,-21.6695889,64.1692184,POINT (-21.6695889 64.16921840000001)
4851,4851,-21.9630498,64.1481691,POINT (-21.9630498 64.1481691)
4852,4852,-21.6728331,64.1390722,POINT (-21.6728331 64.1390722)
4853,4853,-21.6627461,64.1378582,POINT (-21.6627461 64.1378582)
4854,4854,-21.8617418,64.2387857,POINT (-21.8617418 64.23878569999999)
4855,4855,-21.7010879,64.1124762,POINT (-21.7010879 64.1124762)
4856,4856,-21.6646697,64.2961082,POINT (-21.6646697 64.29610820000001)
4857,4857,-21.9197211,64.145062,POINT (-21.9197211 64.145062)
4858,4858,-21.8789498,64.1246597,POINT (-21.8789498 64.1246597)
4859,4859,-21.9017197,64.1262781,POINT (-21.9017197 64.12627809999999)
4860,4860,-21.9084297,64.1274729,POINT (-21.9084297 64.1274729)
4861,4861,-21.6547581,64.1536606,POINT (-21.6547581 64.15366059999999)
4862,4862,-21.7796463,64.1074641,POINT (-21.7796463 64.1074641)
4863,4863,-21.7870299,64.1252524,POINT (-21.7870299 64.12525239999999)
4864,4864,-21.8181741,64.0997668,POINT (-21.8181741 64.0997668)
4865,4865,-21.9127559,64.1286713,POINT (-21.9127559 64.12867129999999)
4866,4866,-21.942793,64.1501575,POINT (-21.942793 64.15015750000001)
4867,4867,-21.8295235,64.2430426,POINT (-21.8295235 64.2430426)
4868,4868,-21.9577957,64.1475221,POINT (-21.9577957 64.1475221)
4869,4869,-21.9388782,64.146472,POINT (-21.9388782 64.146472)
4870,4870,-21.6504448,64.1290163,POINT (-21.6504448 64.1290163)
4871,4871,-21.8303415,64.1109614,POINT (-21.8303415 64.11096139999999)
4872,4872,-21.835413,64.1245135,POINT (-21.835413 64.12451350000001)
4873,4873,-21.9077206,64.1455787,POINT (-21.9077206 64.1455787)
4874,4874,-21.803568,64.1274068,POINT (-21.803568 64.1274068)
4875,4875,-21.8131748,64.1216399,POINT (-21.8131748 64.12163990000001)
4876,4876,-21.6237974,64.3155548,POINT (-21.6237974 64.3155548)
4877,4877,-21.8216903,64.0984513,POINT (-21.8216903 64.09845129999999)
4878,4878,-21.8921728,64.142012,POINT (-21.8921728 64.14201199999999)
4879,4879,-21.9706435,64.1477992,POINT (-21.9706435 64.14779919999999)
4880,4880,-21.9736139,64.146636,POINT (-21.9736139 64.146636)
4881,4881,-21.8514681,64.1417121,POINT (-21.8514681 64.14171210000001)
4882,4882,-21.8756202,64.1274679,POINT (-21.8756202 64.1274679)
4883,4883,-21.861497,64.1290572,POINT (-21.861497 64.12905720000001)
4884,4884,-21.7800704,64.0977674,POINT (-21.7800704 64.0977674)
4885,4885,-21.3372193,64.3649335,POINT (-21.3372193 64.36493350000001)
4886,4886,-21.7941622,64.1490813,POINT (-21.7941622 64.14908130000001)
4887,4887,-21.7835157,64.1156703,POINT (-21.7835157 64.1156703)
4888,4888,-21.6980689,64.1673385,POINT (-21.6980689 64.1673385)
4889,4889,-21.921612,64.1463531,POINT (-21.921612 64.1463531)
4890,4890,-21.6923772,64.0962893,POINT (-21.6923772 64.0962893)
4891,4891,-21.4410492,64.2086381,POINT (-21.4410492 64.2086381)
4892,4892,-21.4643179,64.2864545,POINT (-21.4643179 64.2864545)
4893,4893,-21.8223988,64.1141148,POINT (-21.8223988 64.1141148)
4894,4894,-21.8814428,64.1515582,POINT (-21.8814428 64.1515582)
4895,4895,-21.9004101,64.1464786,POINT (-21.9004101 64.14647859999999)
4896,4896,-21.6808654,64.1577547,POINT (-21.6808654 64.1577547)
4897,4897,-21.9040988,64.1402273,POINT (-21.9040988 64.14022730000001)
4898,4898,-21.7231144,64.1644495,POINT (-21.7231144 64.1644495)
4899,4899,-21.8685314,64.1452874,POINT (-21.8685314 64.1452874)
4900,4900,-21.799392,64.1183813,POINT (-21.799392 64.1183813)
4901,4901,-21.7824632,64.1392471,POINT (-21.7824632 64.13924710000001)
4902,4902,-21.9742565,64.1489262,POINT (-21.9742565 64.14892620000001)
4903,4903,-21.8644768,64.1516001,POINT (-21.8644768 64.1516001)
4904,4904,-21.7418891,64.1273984,POINT (-21.7418891 64.1273984)
4905,4905,-21.8990753,64.1393589,POINT (-21.8990753 64.1393589)
4906,4906,-21.8073997,64.1192429,POINT (-21.8073997 64.1192429)
4907,4907,-21.9147674,64.144782,POINT (-21.9147674 64.14478200000001)
4908,4908,-21.7872401,64.1187054,POINT (-21.7872401 64.1187054)
4909,4909,-21.7608668,64.1445841,POINT (-21.7608668 64.1445841)
4910,4910,-21.7525959,64.1271095,POINT (-21.7525959 64.1271095)
4911,4911,-21.7787036,64.1530192,POINT (-21.7787036 64.1530192)
4912,4912,-21.9068439,64.1430741,POINT (-21.9068439 64.14307410000001)
4913,4913,-21.7679897,64.1259296,POINT (-21.7679897 64.12592960000001)
4914,4914,-21.7530639,64.1056712,POINT (-21.7530639 64.1056712)
4915,4915,-21.8001496,64.1339498,POINT (-21.8001496 64.1339498)
4916,4916,-21.7777914,64.1276039,POINT (-21.7777914 64.1276039)
4917,4917,-21.8976144,64.1295925,POINT (-21.8976144 64.1295925)
4918,4918,-21.9970685,64.1530257,POINT (-21.9970685 64.1530257)
4919,4919,-21.8381067,64.1203656,POINT (-21.8381067 64.1203656)
4920,4920,-21.7684307,64.126058,POINT (-21.7684307 64.126058)
4921,4921,-21.8309374,64.1248416,POINT (-21.8309374 64.1248416)
4922,4922,-21.7653146,64.085194,POINT (-21.7653146 64.085194)
4923,4923,-21.8811466,64.1474447,POINT (-21.8811466 64.14744469999999)
4924,4924,-21.8223939,64.1251003,POINT (-21.8223939 64.1251003)
4925,4925,-21.6583446,64.157265,POINT (-21.6583446 64.157265)
4926,4926,-21.928706,64.1322895,POINT (-21.928706 64.1322895)
4927,4927,-21.880918,64.1269357,POINT (-21.880918 64.1269357)
4928,4928,-21.7799851,64.1478192,POINT (-21.7799851 64.1478192)
4929,4929,-21.6952622,64.116092,POINT (-21.6952622 64.11609199999999)
4930,4930,-21.9354155,64.1382934,POINT (-21.9354155 64.13829339999999)
4931,4931,-21.8822703,64.1286658,POINT (-21.8822703 64.12866579999999)
