,Industrial Park,Region,Location,Lat,Lon,Zone,Public/Private,Operational,BUFFER_KM,viirs_201204,viirs_201205,viirs_201206,viirs_201207,viirs_201208,viirs_201210,viirs_201211,viirs_201212,viirs_201301,viirs_201302,viirs_201303,viirs_201304,viirs_201305,viirs_201306,viirs_201307,viirs_201308,viirs_201309,viirs_201310,viirs_201311,viirs_201312,viirs_201402,viirs_201403,viirs_201404,viirs_201405,viirs_201406,viirs_201407,viirs_201408,viirs_201409,viirs_201410,viirs_201411,viirs_201412,viirs_201501,viirs_201502,viirs_201503,viirs_201504,viirs_201505,viirs_201506,viirs_201507,viirs_201508,viirs_201509,viirs_201510,viirs_201511,viirs_201512,viirs_201601,viirs_201602,viirs_201603,viirs_201604,viirs_201605,viirs_201606,viirs_201607,viirs_201608,viirs_201609,viirs_201610,viirs_201611,viirs_201612,viirs_201701,viirs_201702,viirs_201703,viirs_201704,viirs_201705,viirs_201706,viirs_201707,viirs_201708,viirs_201709,viirs_201710,viirs_201711,viirs_201712,viirs_201801,viirs_201802,viirs_201803,viirs_201804,viirs_201805,viirs_201807,viirs_201808,viirs_201809,viirs_201810,viirs_201811,viirs_201812,viirs_201901,viirs_201902,viirs_201903,viirs_201904,viirs_201905,viirs_201906,viirs_201907,viirs_201908,viirs_201911,viirs_201912
10,CCCC Arerti,Amhara,"8.921436, 39.409926",8.921436,39.409926,North Shewa,Private,Yes,40,311.6100158691406,271.8699951171875,164.3300018310547,15.931297302246094,296.08837890625,290.28546142578125,248.5485382080078,339.1449279785156,301.072265625,391.9244384765625,421.1349182128906,375.1906433105469,410.15106201171875,331.8993835449219,108.94615173339844,230.19119262695312,309.38214111328125,288.90704345703125,298.19927978515625,306.96844482421875,297.91162109375,296.3951110839844,315.9376525878906,181.86000061035156,227.0760955810547,199.5508575439453,208.85589599609375,224.7227783203125,247.98318481445312,228.52035522460938,237.04925537109375,276.912841796875,276.7633972167969,292.620849609375,310.23870849609375,313.13653564453125,216.8717041015625,183.03564453125,237.61395263671875,262.9960021972656,265.12432861328125,255.03179931640625,273.39215087890625,259.7071838378906,294.8531494140625,283.5135498046875,335.9701843261719,215.16366577148438,333.1824951171875,6.9975433349609375,158.83306884765625,234.00399780273438,229.34173583984375,285.14178466796875,354.6844787597656,418.4273681640625,376.06011962890625,425.0341491699219,491.9415588378906,386.10162353515625,325.23004150390625,231.66000366210938,206.33001708984375,345.3899841308594,347.6500244140625,362.58001708984375,365.2599792480469,382.8399963378906,355.3799743652344,473.19000244140625,466.69000244140625,381.4800109863281,69.08999633789062,182.27000427246094,274.25,338.42999267578125,375.0199890136719,351.1400146484375,322.1000061035156,378.9200134277344,358.82000732421875,430.6800231933594,371.0799865722656,234.3599853515625,266.80999755859375,3.6600000858306885,448.3000183105469,468.94000244140625
10,CCCC Arerti,Amhara,"8.921436, 39.409926",8.921436,39.409926,North Shewa,Private,Yes,45,311.6100158691406,271.8699951171875,164.3300018310547,15.931297302246094,296.08837890625,290.28546142578125,248.5485382080078,339.1449279785156,301.072265625,391.9244384765625,421.1349182128906,375.1906433105469,410.15106201171875,331.8993835449219,108.94615173339844,230.19119262695312,309.38214111328125,288.90704345703125,298.19927978515625,306.96844482421875,297.91162109375,296.3951110839844,315.9376525878906,181.86000061035156,227.0760955810547,199.5508575439453,208.85589599609375,224.7227783203125,247.98318481445312,228.52035522460938,237.04925537109375,276.912841796875,276.7633972167969,292.620849609375,310.23870849609375,313.13653564453125,216.8717041015625,183.03564453125,237.61395263671875,262.9960021972656,265.12432861328125,255.03179931640625,273.39215087890625,259.7071838378906,294.8531494140625,283.5135498046875,335.9701843261719,215.16366577148438,333.1824951171875,6.9975433349609375,158.83306884765625,234.00399780273438,229.34173583984375,285.14178466796875,354.6844787597656,418.4273681640625,376.06011962890625,425.0341491699219,491.9415588378906,386.10162353515625,325.23004150390625,231.66000366210938,206.33001708984375,345.3899841308594,347.6500244140625,362.58001708984375,365.2599792480469,382.8399963378906,355.3799743652344,473.19000244140625,466.69000244140625,381.4800109863281,69.08999633789062,182.27000427246094,274.25,338.42999267578125,375.0199890136719,351.1400146484375,322.1000061035156,378.9200134277344,358.82000732421875,430.6800231933594,371.0799865722656,234.3599853515625,266.80999755859375,3.6600000858306885,448.3000183105469,468.94000244140625
10,CCCC Arerti,Amhara,"8.921436, 39.409926",8.921436,39.409926,North Shewa,Private,Yes,50,311.6100158691406,271.8699951171875,164.3300018310547,15.931297302246094,296.08837890625,290.28546142578125,248.5485382080078,339.1449279785156,301.072265625,391.9244384765625,421.1349182128906,375.1906433105469,410.15106201171875,331.8993835449219,108.94615173339844,230.19119262695312,309.38214111328125,288.90704345703125,298.19927978515625,306.96844482421875,297.91162109375,296.3951110839844,315.9376525878906,181.86000061035156,227.0760955810547,199.5508575439453,208.85589599609375,224.7227783203125,247.98318481445312,228.52035522460938,237.04925537109375,276.912841796875,276.7633972167969,292.620849609375,310.23870849609375,313.13653564453125,216.8717041015625,183.03564453125,237.61395263671875,262.9960021972656,265.12432861328125,255.03179931640625,273.39215087890625,259.7071838378906,294.8531494140625,283.5135498046875,335.9701843261719,215.16366577148438,333.1824951171875,6.9975433349609375,158.83306884765625,234.00399780273438,229.34173583984375,285.14178466796875,354.6844787597656,418.4273681640625,376.06011962890625,425.0341491699219,491.9415588378906,386.10162353515625,325.23004150390625,231.66000366210938,206.33001708984375,345.3899841308594,347.6500244140625,362.58001708984375,365.2599792480469,382.8399963378906,355.3799743652344,473.19000244140625,466.69000244140625,381.4800109863281,69.08999633789062,182.27000427246094,274.25,338.42999267578125,375.0199890136719,351.1400146484375,322.1000061035156,378.9200134277344,358.82000732421875,430.6800231933594,371.0799865722656,234.3599853515625,266.80999755859375,3.6600000858306885,448.3000183105469,468.94000244140625
11,DBL,Tigray,"13.488106, 39.560569",13.488106,39.560569,Mekele Zone,Private,Yes,5,1446.679931640625,1257.1199951171875,844.4600219726562,168.4414520263672,1185.070556640625,1360.435546875,1268.14208984375,1901.3099365234375,1636.2747802734375,1899.986328125,2082.194091796875,1960.5845947265625,1835.4034423828125,1311.78564453125,393.5801086425781,1127.4912109375,1340.0125732421875,1300.6805419921875,1479.4014892578125,1626.3724365234375,1523.958740234375,1515.5831298828125,1547.1827392578125,1083.27001953125,1140.1732177734375,1065.593017578125,972.7907104492188,1077.16357421875,1123.613525390625,1184.86279296875,1130.7894287109375,1319.1458740234375,1389.549560546875,1321.8643798828125,1433.56884765625,1348.7012939453125,971.7205810546875,861.3062133789062,1114.340087890625,1110.710693359375,1145.9671630859375,1192.785400390625,1334.2991943359375,1276.0218505859375,1409.6806640625,1360.2589111328125,1411.3262939453125,983.7254638671875,1244.830078125,84.27448272705078,628.8473510742188,942.3805541992188,1020.5902099609375,1193.82177734375,1385.8245849609375,1561.3448486328125,1560.359375,1793.5650634765625,1855.39599609375,1531.9208984375,1262.1300048828125,868.4400024414062,815.7599487304688,1214.949951171875,1395.679931640625,1446.5400390625,1516.5599365234375,1486.7598876953125,1452.380126953125,1788.110107421875,1770.75,1510.239990234375,300.239990234375,818.3800048828125,1078.1199951171875,1308.5899658203125,1315.7999267578125,1302.1998291015625,1287.0699462890625,1415.7100830078125,1404.0400390625,1485.179931640625,1407.2900390625,744.239990234375,953.3499755859375,35.89999771118164,1737.81005859375,1862.8199462890625
11,DBL,Tigray,"13.488106, 39.560569",13.488106,39.560569,Mekele Zone,Private,Yes,10,1446.679931640625,1257.1199951171875,844.4600219726562,168.4414520263672,1185.070556640625,1360.435546875,1268.14208984375,1901.3099365234375,1636.2747802734375,1899.986328125,2082.194091796875,1960.5845947265625,1835.4034423828125,1311.78564453125,393.5801086425781,1127.4912109375,1340.0125732421875,1300.6805419921875,1479.4014892578125,1626.3724365234375,1523.958740234375,1515.5831298828125,1547.1827392578125,1083.27001953125,1140.1732177734375,1065.593017578125,972.7907104492188,1077.16357421875,1123.613525390625,1184.86279296875,1130.7894287109375,1319.1458740234375,1389.549560546875,1321.8643798828125,1433.56884765625,1348.7012939453125,971.7205810546875,861.3062133789062,1114.340087890625,1110.710693359375,1145.9671630859375,1192.785400390625,1334.2991943359375,1276.0218505859375,1409.6806640625,1360.2589111328125,1411.3262939453125,983.7254638671875,1244.830078125,84.27448272705078,628.8473510742188,942.3805541992188,1020.5902099609375,1193.82177734375,1385.8245849609375,1561.3448486328125,1560.359375,1793.5650634765625,1855.39599609375,1531.9208984375,1262.1300048828125,868.4400024414062,815.7599487304688,1214.949951171875,1395.679931640625,1446.5400390625,1516.5599365234375,1486.7598876953125,1452.380126953125,1788.110107421875,1770.75,1510.239990234375,300.239990234375,818.3800048828125,1078.1199951171875,1308.5899658203125,1315.7999267578125,1302.1998291015625,1287.0699462890625,1415.7100830078125,1404.0400390625,1485.179931640625,1407.2900390625,744.239990234375,953.3499755859375,35.89999771118164,1737.81005859375,1862.8199462890625
11,DBL,Tigray,"13.488106, 39.560569",13.488106,39.560569,Mekele Zone,Private,Yes,15,1446.679931640625,1257.1199951171875,844.4600219726562,168.4414520263672,1185.070556640625,1360.435546875,1268.14208984375,1901.3099365234375,1636.2747802734375,1899.986328125,2082.194091796875,1960.5845947265625,1835.4034423828125,1311.78564453125,393.5801086425781,1127.4912109375,1340.0125732421875,1300.6805419921875,1479.4014892578125,1626.3724365234375,1523.958740234375,1515.5831298828125,1547.1827392578125,1083.27001953125,1140.1732177734375,1065.593017578125,972.7907104492188,1077.16357421875,1123.613525390625,1184.86279296875,1130.7894287109375,1319.1458740234375,1389.549560546875,1321.8643798828125,1433.56884765625,1348.7012939453125,971.7205810546875,861.3062133789062,1114.340087890625,1110.710693359375,1145.9671630859375,1192.785400390625,1334.2991943359375,1276.0218505859375,1409.6806640625,1360.2589111328125,1411.3262939453125,983.7254638671875,1244.830078125,84.27448272705078,628.8473510742188,942.3805541992188,1020.5902099609375,1193.82177734375,1385.8245849609375,1561.3448486328125,1560.359375,1793.5650634765625,1855.39599609375,1531.9208984375,1262.1300048828125,868.4400024414062,815.7599487304688,1214.949951171875,1395.679931640625,1446.5400390625,1516.5599365234375,1486.7598876953125,1452.380126953125,1788.110107421875,1770.75,1510.239990234375,300.239990234375,818.3800048828125,1078.1199951171875,1308.5899658203125,1315.7999267578125,1302.1998291015625,1287.0699462890625,1415.7100830078125,1404.0400390625,1485.179931640625,1407.2900390625,744.239990234375,953.3499755859375,35.89999771118164,1737.81005859375,1862.8199462890625
11,DBL,Tigray,"13.488106, 39.560569",13.488106,39.560569,Mekele Zone,Private,Yes,20,1446.679931640625,1257.1199951171875,844.4600219726562,168.4414520263672,1185.070556640625,1360.435546875,1268.14208984375,1901.3099365234375,1636.2747802734375,1899.986328125,2082.194091796875,1960.5845947265625,1835.4034423828125,1311.78564453125,393.5801086425781,1127.4912109375,1340.0125732421875,1300.6805419921875,1479.4014892578125,1626.3724365234375,1523.958740234375,1515.5831298828125,1547.1827392578125,1083.27001953125,1140.1732177734375,1065.593017578125,972.7907104492188,1077.16357421875,1123.613525390625,1184.86279296875,1130.7894287109375,1319.1458740234375,1389.549560546875,1321.8643798828125,1433.56884765625,1348.7012939453125,971.7205810546875,861.3062133789062,1114.340087890625,1110.710693359375,1145.9671630859375,1192.785400390625,1334.2991943359375,1276.0218505859375,1409.6806640625,1360.2589111328125,1411.3262939453125,983.7254638671875,1244.830078125,84.27448272705078,628.8473510742188,942.3805541992188,1020.5902099609375,1193.82177734375,1385.8245849609375,1561.3448486328125,1560.359375,1793.5650634765625,1855.39599609375,1531.9208984375,1262.1300048828125,868.4400024414062,815.7599487304688,1214.949951171875,1395.679931640625,1446.5400390625,1516.5599365234375,1486.7598876953125,1452.380126953125,1788.110107421875,1770.75,1510.239990234375,300.239990234375,818.3800048828125,1078.1199951171875,1308.5899658203125,1315.7999267578125,1302.1998291015625,1287.0699462890625,1415.7100830078125,1404.0400390625,1485.179931640625,1407.2900390625,744.239990234375,953.3499755859375,35.89999771118164,1737.81005859375,1862.8199462890625
11,DBL,Tigray,"13.488106, 39.560569",13.488106,39.560569,Mekele Zone,Private,Yes,25,1446.679931640625,1257.1199951171875,844.4600219726562,168.4414520263672,1185.070556640625,1360.435546875,1268.14208984375,1901.3099365234375,1636.2747802734375,1899.986328125,2082.194091796875,1960.5845947265625,1835.4034423828125,1311.78564453125,393.5801086425781,1127.4912109375,1340.0125732421875,1300.6805419921875,1479.4014892578125,1626.3724365234375,1523.958740234375,1515.5831298828125,1547.1827392578125,1083.27001953125,1140.1732177734375,1065.593017578125,972.7907104492188,1077.16357421875,1123.613525390625,1184.86279296875,1130.7894287109375,1319.1458740234375,1389.549560546875,1321.8643798828125,1433.56884765625,1348.7012939453125,971.7205810546875,861.3062133789062,1114.340087890625,1110.710693359375,1145.9671630859375,1192.785400390625,1334.2991943359375,1276.0218505859375,1409.6806640625,1360.2589111328125,1411.3262939453125,983.7254638671875,1244.830078125,84.27448272705078,628.8473510742188,942.3805541992188,1020.5902099609375,1193.82177734375,1385.8245849609375,1561.3448486328125,1560.359375,1793.5650634765625,1855.39599609375,1531.9208984375,1262.1300048828125,868.4400024414062,815.7599487304688,1214.949951171875,1395.679931640625,1446.5400390625,1516.5599365234375,1486.7598876953125,1452.380126953125,1788.110107421875,1770.75,1510.239990234375,300.239990234375,818.3800048828125,1078.1199951171875,1308.5899658203125,1315.7999267578125,1302.1998291015625,1287.0699462890625,1415.7100830078125,1404.0400390625,1485.179931640625,1407.2900390625,744.239990234375,953.3499755859375,35.89999771118164,1737.81005859375,1862.8199462890625
11,DBL,Tigray,"13.488106, 39.560569",13.488106,39.560569,Mekele Zone,Private,Yes,30,1446.679931640625,1257.1199951171875,844.4600219726562,168.4414520263672,1185.070556640625,1360.435546875,1268.14208984375,1901.3099365234375,1636.2747802734375,1899.986328125,2082.194091796875,1960.5845947265625,1835.4034423828125,1311.78564453125,393.5801086425781,1127.4912109375,1340.0125732421875,1300.6805419921875,1479.4014892578125,1626.3724365234375,1523.958740234375,1515.5831298828125,1547.1827392578125,1083.27001953125,1140.1732177734375,1065.593017578125,972.7907104492188,1077.16357421875,1123.613525390625,1184.86279296875,1130.7894287109375,1319.1458740234375,1389.549560546875,1321.8643798828125,1433.56884765625,1348.7012939453125,971.7205810546875,861.3062133789062,1114.340087890625,1110.710693359375,1145.9671630859375,1192.785400390625,1334.2991943359375,1276.0218505859375,1409.6806640625,1360.2589111328125,1411.3262939453125,983.7254638671875,1244.830078125,84.27448272705078,628.8473510742188,942.3805541992188,1020.5902099609375,1193.82177734375,1385.8245849609375,1561.3448486328125,1560.359375,1793.5650634765625,1855.39599609375,1531.9208984375,1262.1300048828125,868.4400024414062,815.7599487304688,1214.949951171875,1395.679931640625,1446.5400390625,1516.5599365234375,1486.7598876953125,1452.380126953125,1788.110107421875,1770.75,1510.239990234375,300.239990234375,818.3800048828125,1078.1199951171875,1308.5899658203125,1315.7999267578125,1302.1998291015625,1287.0699462890625,1415.7100830078125,1404.0400390625,1485.179931640625,1407.2900390625,744.239990234375,953.3499755859375,35.89999771118164,1737.81005859375,1862.8199462890625
11,DBL,Tigray,"13.488106, 39.560569",13.488106,39.560569,Mekele Zone,Private,Yes,35,1446.679931640625,1257.1199951171875,844.4600219726562,168.4414520263672,1185.070556640625,1360.435546875,1268.14208984375,1901.3099365234375,1636.2747802734375,1899.986328125,2082.194091796875,1960.5845947265625,1835.4034423828125,1311.78564453125,393.5801086425781,1127.4912109375,1340.0125732421875,1300.6805419921875,1479.4014892578125,1626.3724365234375,1523.958740234375,1515.5831298828125,1547.1827392578125,1083.27001953125,1140.1732177734375,1065.593017578125,972.7907104492188,1077.16357421875,1123.613525390625,1184.86279296875,1130.7894287109375,1319.1458740234375,1389.549560546875,1321.8643798828125,1433.56884765625,1348.7012939453125,971.7205810546875,861.3062133789062,1114.340087890625,1110.710693359375,1145.9671630859375,1192.785400390625,1334.2991943359375,1276.0218505859375,1409.6806640625,1360.2589111328125,1411.3262939453125,983.7254638671875,1244.830078125,84.27448272705078,628.8473510742188,942.3805541992188,1020.5902099609375,1193.82177734375,1385.8245849609375,1561.3448486328125,1560.359375,1793.5650634765625,1855.39599609375,1531.9208984375,1262.1300048828125,868.4400024414062,815.7599487304688,1214.949951171875,1395.679931640625,1446.5400390625,1516.5599365234375,1486.7598876953125,1452.380126953125,1788.110107421875,1770.75,1510.239990234375,300.239990234375,818.3800048828125,1078.1199951171875,1308.5899658203125,1315.7999267578125,1302.1998291015625,1287.0699462890625,1415.7100830078125,1404.0400390625,1485.179931640625,1407.2900390625,744.239990234375,953.3499755859375,35.89999771118164,1737.81005859375,1862.8199462890625
11,DBL,Tigray,"13.488106, 39.560569",13.488106,39.560569,Mekele Zone,Private,Yes,40,1446.679931640625,1257.1199951171875,844.4600219726562,168.4414520263672,1185.070556640625,1360.435546875,1268.14208984375,1901.3099365234375,1636.2747802734375,1899.986328125,2082.194091796875,1960.5845947265625,1835.4034423828125,1311.78564453125,393.5801086425781,1127.4912109375,1340.0125732421875,1300.6805419921875,1479.4014892578125,1626.3724365234375,1523.958740234375,1515.5831298828125,1547.1827392578125,1083.27001953125,1140.1732177734375,1065.593017578125,972.7907104492188,1077.16357421875,1123.613525390625,1184.86279296875,1130.7894287109375,1319.1458740234375,1389.549560546875,1321.8643798828125,1433.56884765625,1348.7012939453125,971.7205810546875,861.3062133789062,1114.340087890625,1110.710693359375,1145.9671630859375,1192.785400390625,1334.2991943359375,1276.0218505859375,1409.6806640625,1360.2589111328125,1411.3262939453125,983.7254638671875,1244.830078125,84.27448272705078,628.8473510742188,942.3805541992188,1020.5902099609375,1193.82177734375,1385.8245849609375,1561.3448486328125,1560.359375,1793.5650634765625,1855.39599609375,1531.9208984375,1262.1300048828125,868.4400024414062,815.7599487304688,1214.949951171875,1395.679931640625,1446.5400390625,1516.5599365234375,1486.7598876953125,1452.380126953125,1788.110107421875,1770.75,1510.239990234375,300.239990234375,818.3800048828125,1078.1199951171875,1308.5899658203125,1315.7999267578125,1302.1998291015625,1287.0699462890625,1415.7100830078125,1404.0400390625,1485.179931640625,1407.2900390625,744.239990234375,953.3499755859375,35.89999771118164,1737.81005859375,1862.8199462890625
11,DBL,Tigray,"13.488106, 39.560569",13.488106,39.560569,Mekele Zone,Private,Yes,45,1446.679931640625,1257.1199951171875,844.4600219726562,168.4414520263672,1185.070556640625,1360.435546875,1268.14208984375,1901.3099365234375,1636.2747802734375,1899.986328125,2082.194091796875,1960.5845947265625,1835.4034423828125,1311.78564453125,393.5801086425781,1127.4912109375,1340.0125732421875,1300.6805419921875,1479.4014892578125,1626.3724365234375,1523.958740234375,1515.5831298828125,1547.1827392578125,1083.27001953125,1140.1732177734375,1065.593017578125,972.7907104492188,1077.16357421875,1123.613525390625,1184.86279296875,1130.7894287109375,1319.1458740234375,1389.549560546875,1321.8643798828125,1433.56884765625,1348.7012939453125,971.7205810546875,861.3062133789062,1114.340087890625,1110.710693359375,1145.9671630859375,1192.785400390625,1334.2991943359375,1276.0218505859375,1409.6806640625,1360.2589111328125,1411.3262939453125,983.7254638671875,1244.830078125,84.27448272705078,628.8473510742188,942.3805541992188,1020.5902099609375,1193.82177734375,1385.8245849609375,1561.3448486328125,1560.359375,1793.5650634765625,1855.39599609375,1531.9208984375,1262.1300048828125,868.4400024414062,815.7599487304688,1214.949951171875,1395.679931640625,1446.5400390625,1516.5599365234375,1486.7598876953125,1452.380126953125,1788.110107421875,1770.75,1510.239990234375,300.239990234375,818.3800048828125,1078.1199951171875,1308.5899658203125,1315.7999267578125,1302.1998291015625,1287.0699462890625,1415.7100830078125,1404.0400390625,1485.179931640625,1407.2900390625,744.239990234375,953.3499755859375,35.89999771118164,1737.81005859375,1862.8199462890625
11,DBL,Tigray,"13.488106, 39.560569",13.488106,39.560569,Mekele Zone,Private,Yes,50,1446.679931640625,1257.1199951171875,844.4600219726562,168.4414520263672,1185.070556640625,1360.435546875,1268.14208984375,1901.3099365234375,1636.2747802734375,1899.986328125,2082.194091796875,1960.5845947265625,1835.4034423828125,1311.78564453125,393.5801086425781,1127.4912109375,1340.0125732421875,1300.6805419921875,1479.4014892578125,1626.3724365234375,1523.958740234375,1515.5831298828125,1547.1827392578125,1083.27001953125,1140.1732177734375,1065.593017578125,972.7907104492188,1077.16357421875,1123.613525390625,1184.86279296875,1130.7894287109375,1319.1458740234375,1389.549560546875,1321.8643798828125,1433.56884765625,1348.7012939453125,971.7205810546875,861.3062133789062,1114.340087890625,1110.710693359375,1145.9671630859375,1192.785400390625,1334.2991943359375,1276.0218505859375,1409.6806640625,1360.2589111328125,1411.3262939453125,983.7254638671875,1244.830078125,84.27448272705078,628.8473510742188,942.3805541992188,1020.5902099609375,1193.82177734375,1385.8245849609375,1561.3448486328125,1560.359375,1793.5650634765625,1855.39599609375,1531.9208984375,1262.1300048828125,868.4400024414062,815.7599487304688,1214.949951171875,1395.679931640625,1446.5400390625,1516.5599365234375,1486.7598876953125,1452.380126953125,1788.110107421875,1770.75,1510.239990234375,300.239990234375,818.3800048828125,1078.1199951171875,1308.5899658203125,1315.7999267578125,1302.1998291015625,1287.0699462890625,1415.7100830078125,1404.0400390625,1485.179931640625,1407.2900390625,744.239990234375,953.3499755859375,35.89999771118164,1737.81005859375,1862.8199462890625
2,Debre Birhan,Amhara,"8.969662, 38.858965",8.969662,38.858965000000005,North Shewa,Public,Yes,5,1981.97998046875,1600.4599609375,1347.85009765625,1396.9964599609375,1874.028076171875,1915.113037109375,1952.17822265625,2355.23828125,1995.57763671875,2789.763671875,2861.07666015625,2350.392822265625,2383.67919921875,2134.88818359375,1439.883056640625,2046.6964111328125,2305.8310546875,2360.84912109375,2191.93701171875,2037.198486328125,2246.285888671875,2439.358154296875,2777.573974609375,1777.590087890625,1884.752685546875,2061.44677734375,2223.592529296875,2187.693603515625,2410.379638671875,2068.6357421875,2431.49169921875,2962.553466796875,3365.510498046875,2892.478515625,2447.2021484375,2313.980224609375,2424.9267578125,1854.71875,1868.7760009765625,1990.3385009765625,2749.789794921875,2250.39404296875,2442.90966796875,1861.950927734375,2196.897705078125,1911.796142578125,1764.300537109375,2114.6875,1967.595458984375,1759.171875,1463.622802734375,2083.2998046875,2259.397216796875,1792.00830078125,1829.2144775390625,2410.125,2451.263671875,3028.0166015625,3120.1376953125,2445.884033203125,2229.4599609375,2050.4599609375,2116.97998046875,2347.769775390625,2675.699951171875,2581.7998046875,2701.510009765625,2632.719970703125,2384.08984375,3010.60986328125,2587.619873046875,3215.91015625,2721.090087890625,2585.2099609375,2639.670166015625,2814.0498046875,2733.47998046875,2850.25,2707.35009765625,3330.06982421875,2888.27001953125,3042.719970703125,3331.429931640625,3069.679931640625,2593.25,2808.219970703125,3283.68017578125,3105.33984375
2,Debre Birhan,Amhara,"8.969662, 38.858965",8.969662,38.858965000000005,North Shewa,Public,Yes,10,1981.97998046875,1600.4599609375,1347.85009765625,1396.9964599609375,1874.028076171875,1915.113037109375,1952.17822265625,2355.23828125,1995.57763671875,2789.763671875,2861.07666015625,2350.392822265625,2383.67919921875,2134.88818359375,1439.883056640625,2046.6964111328125,2305.8310546875,2360.84912109375,2191.93701171875,2037.198486328125,2246.285888671875,2439.358154296875,2777.573974609375,1777.590087890625,1884.752685546875,2061.44677734375,2223.592529296875,2187.693603515625,2410.379638671875,2068.6357421875,2431.49169921875,2962.553466796875,3365.510498046875,2892.478515625,2447.2021484375,2313.980224609375,2424.9267578125,1854.71875,1868.7760009765625,1990.3385009765625,2749.789794921875,2250.39404296875,2442.90966796875,1861.950927734375,2196.897705078125,1911.796142578125,1764.300537109375,2114.6875,1967.595458984375,1759.171875,1463.622802734375,2083.2998046875,2259.397216796875,1792.00830078125,1829.2144775390625,2410.125,2451.263671875,3028.0166015625,3120.1376953125,2445.884033203125,2229.4599609375,2050.4599609375,2116.97998046875,2347.769775390625,2675.699951171875,2581.7998046875,2701.510009765625,2632.719970703125,2384.08984375,3010.60986328125,2587.619873046875,3215.91015625,2721.090087890625,2585.2099609375,2639.670166015625,2814.0498046875,2733.47998046875,2850.25,2707.35009765625,3330.06982421875,2888.27001953125,3042.719970703125,3331.429931640625,3069.679931640625,2593.25,2808.219970703125,3283.68017578125,3105.33984375
2,Debre Birhan,Amhara,"8.969662, 38.858965",8.969662,38.858965000000005,North Shewa,Public,Yes,15,1981.97998046875,1600.4599609375,1347.85009765625,1396.9964599609375,1874.028076171875,1915.113037109375,1952.17822265625,2355.23828125,1995.57763671875,2789.763671875,2861.07666015625,2350.392822265625,2383.67919921875,2134.88818359375,1439.883056640625,2046.6964111328125,2305.8310546875,2360.84912109375,2191.93701171875,2037.198486328125,2246.285888671875,2439.358154296875,2777.573974609375,1777.590087890625,1884.752685546875,2061.44677734375,2223.592529296875,2187.693603515625,2410.379638671875,2068.6357421875,2431.49169921875,2962.553466796875,3365.510498046875,2892.478515625,2447.2021484375,2313.980224609375,2424.9267578125,1854.71875,1868.7760009765625,1990.3385009765625,2749.789794921875,2250.39404296875,2442.90966796875,1861.950927734375,2196.897705078125,1911.796142578125,1764.300537109375,2114.6875,1967.595458984375,1759.171875,1463.622802734375,2083.2998046875,2259.397216796875,1792.00830078125,1829.2144775390625,2410.125,2451.263671875,3028.0166015625,3120.1376953125,2445.884033203125,2229.4599609375,2050.4599609375,2116.97998046875,2347.769775390625,2675.699951171875,2581.7998046875,2701.510009765625,2632.719970703125,2384.08984375,3010.60986328125,2587.619873046875,3215.91015625,2721.090087890625,2585.2099609375,2639.670166015625,2814.0498046875,2733.47998046875,2850.25,2707.35009765625,3330.06982421875,2888.27001953125,3042.719970703125,3331.429931640625,3069.679931640625,2593.25,2808.219970703125,3283.68017578125,3105.33984375
2,Debre Birhan,Amhara,"8.969662, 38.858965",8.969662,38.858965000000005,North Shewa,Public,Yes,20,1981.97998046875,1600.4599609375,1347.85009765625,1396.9964599609375,1874.028076171875,1915.113037109375,1952.17822265625,2355.23828125,1995.57763671875,2789.763671875,2861.07666015625,2350.392822265625,2383.67919921875,2134.88818359375,1439.883056640625,2046.6964111328125,2305.8310546875,2360.84912109375,2191.93701171875,2037.198486328125,2246.285888671875,2439.358154296875,2777.573974609375,1777.590087890625,1884.752685546875,2061.44677734375,2223.592529296875,2187.693603515625,2410.379638671875,2068.6357421875,2431.49169921875,2962.553466796875,3365.510498046875,2892.478515625,2447.2021484375,2313.980224609375,2424.9267578125,1854.71875,1868.7760009765625,1990.3385009765625,2749.789794921875,2250.39404296875,2442.90966796875,1861.950927734375,2196.897705078125,1911.796142578125,1764.300537109375,2114.6875,1967.595458984375,1759.171875,1463.622802734375,2083.2998046875,2259.397216796875,1792.00830078125,1829.2144775390625,2410.125,2451.263671875,3028.0166015625,3120.1376953125,2445.884033203125,2229.4599609375,2050.4599609375,2116.97998046875,2347.769775390625,2675.699951171875,2581.7998046875,2701.510009765625,2632.719970703125,2384.08984375,3010.60986328125,2587.619873046875,3215.91015625,2721.090087890625,2585.2099609375,2639.670166015625,2814.0498046875,2733.47998046875,2850.25,2707.35009765625,3330.06982421875,2888.27001953125,3042.719970703125,3331.429931640625,3069.679931640625,2593.25,2808.219970703125,3283.68017578125,3105.33984375
