,node_ID,x,y,geometry
7397,7397,-15.9309625,18.1030388,POINT (-15.9309625 18.1030388)
7398,7398,-15.9342136,18.1013473,POINT (-15.9342136 18.1013473)
7399,7399,-15.97016,18.0437894,POINT (-15.97016 18.0437894)
7400,7400,-15.962985,18.0784691,POINT (-15.962985 18.0784691)
7401,7401,-15.9996567,18.1122588,POINT (-15.9996567 18.1122588)
7402,7402,-15.9759933,18.126365,POINT (-15.9759933 18.126365)
7403,7403,-15.9915078,18.0850851,POINT (-15.9915078 18.0850851)
7404,7404,-15.9078987,18.0677859,POINT (-15.9078987 18.0677859)
7405,7405,-15.9665278,18.0378622,POINT (-15.9665278 18.0378622)
7406,7406,-15.9505716,18.0041188,POINT (-15.9505716 18.0041188)
7407,7407,-15.921498,18.0996718,POINT (-15.921498 18.0996718)
7408,7408,-15.9856097,18.0581933,POINT (-15.9856097 18.0581933)
7409,7409,-15.9288792,18.091497,POINT (-15.9288792 18.091497)
7410,7410,-15.9936079,18.0950492,POINT (-15.9936079 18.0950492)
7411,7411,-15.9799217,18.0614587,POINT (-15.9799217 18.0614587)
7412,7412,-15.8986724,18.069724,POINT (-15.8986724 18.069724)
7413,7413,-15.9205171,18.1173204,POINT (-15.9205171 18.1173204)
7414,7414,-15.9895411,18.0910845,POINT (-15.9895411 18.0910845)
7415,7415,-15.9544553,18.0699778,POINT (-15.9544553 18.0699778)
7416,7416,-15.9256387,18.0292014,POINT (-15.9256387 18.0292014)
7417,7417,-15.8863951,18.0489753,POINT (-15.8863951 18.0489753)
7418,7418,-15.913569,18.1172013,POINT (-15.913569 18.1172013)
7419,7419,-15.8888965,18.0410517,POINT (-15.8888965 18.0410517)
7420,7420,-15.9393449,18.0148016,POINT (-15.9393449 18.0148016)
7421,7421,-15.9596174,18.0544863,POINT (-15.9596174 18.0544863)
7422,7422,-15.9171331,18.0630737,POINT (-15.9171331 18.0630737)
7423,7423,-15.9180257,18.1198952,POINT (-15.9180257 18.1198952)
7424,7424,-15.9761841,18.1016179,POINT (-15.9761841 18.1016179)
7425,7425,-15.9122748,18.1266916,POINT (-15.9122748 18.1266916)
7426,7426,-15.9753576,18.121073,POINT (-15.9753576 18.121073)
7427,7427,-15.8920573,18.0674609,POINT (-15.8920573 18.0674609)
7428,7428,-15.9290343,18.1389206,POINT (-15.9290343 18.1389206)
7429,7429,-15.9857006,18.0677452,POINT (-15.9857006 18.0677452)
7430,7430,-15.9879825,18.1291305,POINT (-15.9879825 18.1291305)
7431,7431,-15.8713388,18.0349994,POINT (-15.8713388 18.0349994)
7432,7432,-15.9434326,18.0477931,POINT (-15.9434326 18.0477931)
7433,7433,-15.9338376,18.1042482,POINT (-15.9338376 18.1042482)
7434,7434,-15.9735867,18.0766486,POINT (-15.9735867 18.0766486)
7435,7435,-15.9283687,18.106203,POINT (-15.9283687 18.106203)
7436,7436,-15.9721516,18.0139916,POINT (-15.9721516 18.0139916)
7437,7437,-15.9120699,18.112853,POINT (-15.9120699 18.112853)
7438,7438,-15.9936422,18.0520787,POINT (-15.9936422 18.0520787)
7439,7439,-15.9585559,18.1008717,POINT (-15.9585559 18.1008717)
7440,7440,-15.9328665,18.1052001,POINT (-15.9328665 18.1052001)
7441,7441,-15.9709507,18.0200408,POINT (-15.9709507 18.0200408)
7442,7442,-15.934053,18.0822837,POINT (-15.934053 18.0822837)
7443,7443,-15.9101588,18.0788595,POINT (-15.9101588 18.0788595)
7444,7444,-15.9027261,18.0703817,POINT (-15.9027261 18.0703817)
7445,7445,-15.9673371,17.9785606,POINT (-15.9673371 17.9785606)
7446,7446,-15.9322173,18.0090197,POINT (-15.9322173 18.0090197)
7447,7447,-15.947739,18.0802816,POINT (-15.947739 18.0802816)
7448,7448,-15.9721643,18.0705238,POINT (-15.9721643 18.0705238)
7449,7449,-15.9458311,18.1358331,POINT (-15.9458311 18.1358331)
7450,7450,-15.9734291,18.0043174,POINT (-15.9734291 18.0043174)
7451,7451,-15.9745273,18.1120015,POINT (-15.9745273 18.1120015)
7452,7452,-15.9689516,18.0528605,POINT (-15.9689516 18.0528605)
7453,7453,-15.9703533,18.1119205,POINT (-15.9703533 18.1119205)
7454,7454,-15.9407598,18.0743867,POINT (-15.9407598 18.0743867)
7455,7455,-15.9582578,18.1007245,POINT (-15.9582578 18.1007245)
7456,7456,-15.9188311,18.0669593,POINT (-15.9188311 18.0669593)
7457,7457,-15.9407665,18.0610429,POINT (-15.9407665 18.0610429)
7458,7458,-15.9866263,18.0157882,POINT (-15.9866263 18.0157882)
7459,7459,-15.9441144,18.1314111,POINT (-15.9441144 18.1314111)
7460,7460,-15.9466528,18.066734,POINT (-15.9466528 18.066734)
7461,7461,-15.9946659,18.0716496,POINT (-15.9946659 18.0716496)
7462,7462,-15.9130796,18.0772458,POINT (-15.9130796 18.0772458)
7463,7463,-15.8943343,18.0475444,POINT (-15.8943343 18.0475444)
7464,7464,-15.9186673,18.1161407,POINT (-15.9186673 18.1161407)
7465,7465,-15.8956544,18.0542795,POINT (-15.8956544 18.0542795)
7466,7466,-15.9648492,18.073604,POINT (-15.9648492 18.073604)
7467,7467,-15.9284402,18.1051861,POINT (-15.9284402 18.1051861)
7468,7468,-15.9581096,18.1239129,POINT (-15.9581096 18.1239129)
7469,7469,-15.91396,18.0817344,POINT (-15.91396 18.0817344)
7470,7470,-15.9715058,18.100841,POINT (-15.9715058 18.100841)
7471,7471,-15.9834277,18.0799296,POINT (-15.9834277 18.0799296)
7472,7472,-15.9151809,18.1151996,POINT (-15.9151809 18.1151996)
7473,7473,-15.9954675,18.0547157,POINT (-15.9954675 18.0547157)
7474,7474,-15.9993427,18.1102957,POINT (-15.9993427 18.1102957)
7475,7475,-15.9448398,18.0755121,POINT (-15.9448398 18.0755121)
7476,7476,-15.9552132,18.049295,POINT (-15.9552132 18.049295)
7477,7477,-15.9867398,18.0850084,POINT (-15.9867398 18.0850084)
7478,7478,-15.9727269,18.0447676,POINT (-15.9727269 18.0447676)
7479,7479,-15.8940887,18.050042,POINT (-15.8940887 18.050042)
7480,7480,-15.9364023,18.1183215,POINT (-15.9364023 18.1183215)
7481,7481,-15.9277584,18.0944659,POINT (-15.9277584 18.0944659)
7482,7482,-15.9710428,18.0519874,POINT (-15.9710428 18.0519874)
7483,7483,-15.9331653,18.0621127,POINT (-15.9331653 18.0621127)
7484,7484,-15.9820451,18.0624482,POINT (-15.9820451 18.0624482)
7485,7485,-15.9256214,18.1521498,POINT (-15.9256214 18.1521498)
7486,7486,-15.9132734,18.0758984,POINT (-15.9132734 18.0758984)
7487,7487,-15.9436604,18.0914549,POINT (-15.9436604 18.0914549)
7488,7488,-15.9319187,18.118631,POINT (-15.9319187 18.118631)
7489,7489,-15.9582084,18.0731531,POINT (-15.9582084 18.0731531)
7490,7490,-15.9589638,18.0612552,POINT (-15.9589638 18.0612552)
7491,7491,-15.8987698,18.0639316,POINT (-15.8987698 18.0639316)
7492,7492,-15.980129,18.0827877,POINT (-15.980129 18.0827877)
7493,7493,-15.9986662,18.0824816,POINT (-15.9986662 18.0824816)
7494,7494,-15.944914,18.0443964,POINT (-15.944914 18.0443964)
7495,7495,-15.9285772,18.0945971,POINT (-15.9285772 18.0945971)
7496,7496,-15.9498732,18.0220557,POINT (-15.9498732 18.0220557)
7497,7497,-15.9203065,18.0402961,POINT (-15.9203065 18.0402961)
7498,7498,-15.9942179,18.0923348,POINT (-15.9942179 18.0923348)
7499,7499,-15.8839226,18.0487896,POINT (-15.8839226 18.0487896)
7500,7500,-15.9449065,18.0861968,POINT (-15.9449065 18.0861968)
7501,7501,-15.9346177,18.0096483,POINT (-15.9346177 18.0096483)
7502,7502,-15.9917766,18.1061684,POINT (-15.9917766 18.1061684)
7503,7503,-15.9592738,18.3084887,POINT (-15.9592738 18.3084887)
7504,7504,-15.9616103,18.0744451,POINT (-15.9616103 18.0744451)
7505,7505,-15.9824612,18.0635393,POINT (-15.9824612 18.0635393)
7506,7506,-15.9245474,18.1324516,POINT (-15.9245474 18.1324516)
7507,7507,-15.9519401,18.059039,POINT (-15.9519401 18.059039)
7508,7508,-15.9382389,18.0717602,POINT (-15.9382389 18.0717602)
7509,7509,-15.9270616,18.0733259,POINT (-15.9270616 18.0733259)
7510,7510,-15.9494201,18.1238815,POINT (-15.9494201 18.1238815)
7511,7511,-15.9154353,18.1258345,POINT (-15.9154353 18.1258345)
7512,7512,-15.9595149,18.0370341,POINT (-15.9595149 18.0370341)
7513,7513,-15.9974054,18.0953379,POINT (-15.9974054 18.0953379)
7514,7514,-15.9701198,18.0195214,POINT (-15.9701198 18.0195214)
7515,7515,-15.9027033,18.0695236,POINT (-15.9027033 18.0695236)
7516,7516,-15.9525642,18.1067894,POINT (-15.9525642 18.1067894)
7517,7517,-15.9400605,18.0774859,POINT (-15.9400605 18.0774859)
7518,7518,-15.9983047,18.0714487,POINT (-15.9983047 18.0714487)
7519,7519,-15.9481859,18.0019279,POINT (-15.9481859 18.0019279)
7520,7520,-15.9979935,18.0600186,POINT (-15.9979935 18.0600186)
7521,7521,-15.9674381,18.0286381,POINT (-15.9674381 18.0286381)
7522,7522,-15.9482706,18.1300907,POINT (-15.9482706 18.1300907)
7523,7523,-15.947139,18.1327112,POINT (-15.947139 18.1327112)
7524,7524,-15.976101,18.0775671,POINT (-15.976101 18.0775671)
7525,7525,-15.9232208,18.0429629,POINT (-15.9232208 18.0429629)
7526,7526,-15.9743365,18.1244803,POINT (-15.9743365 18.1244803)
7527,7527,-15.9889832,18.0611992,POINT (-15.9889832 18.0611992)
7528,7528,-15.9119046,18.0690621,POINT (-15.9119046 18.0690621)
7529,7529,-15.89443,18.0587652,POINT (-15.89443 18.0587652)
7530,7530,-15.9255125,18.1351541,POINT (-15.9255125 18.1351541)
7531,7531,-15.961008,18.0666575,POINT (-15.961008 18.0666575)
7532,7532,-15.9606121,18.0120262,POINT (-15.9606121 18.0120262)
7533,7533,-15.972865,18.0481989,POINT (-15.972865 18.0481989)
7534,7534,-15.9689526,17.9976235,POINT (-15.9689526 17.9976235)
7535,7535,-15.9339266,18.1269456,POINT (-15.9339266 18.1269456)
7536,7536,-15.9546332,18.0755546,POINT (-15.9546332 18.0755546)
7537,7537,-15.9668144,18.0368541,POINT (-15.9668144 18.0368541)
7538,7538,-15.9496169,18.0591409,POINT (-15.9496169 18.0591409)
7539,7539,-15.9235322,18.0686292,POINT (-15.9235322 18.0686292)
7540,7540,-15.9582577,18.1188965,POINT (-15.9582577 18.1188965)
7541,7541,-15.9373268,18.0057327,POINT (-15.9373268 18.0057327)
7542,7542,-15.9250765,18.1419808,POINT (-15.9250765 18.1419808)
7543,7543,-16.0164764,18.0995257,POINT (-16.0164764 18.0995257)
7544,7544,-16.0120675,18.0885931,POINT (-16.0120675 18.0885931)
7545,7545,-16.0107755,18.161624,POINT (-16.0107755 18.161624)
7546,7546,-16.0180869,18.1034878,POINT (-16.0180869 18.1034878)
7547,7547,-15.8141871,18.3047361,POINT (-15.8141871 18.3047361)
7548,7548,-15.8982338,18.0402237,POINT (-15.8982338 18.0402237)
7549,7549,-15.9444347,18.0655126,POINT (-15.9444347 18.0655126)
7550,7550,-15.986993,18.078044,POINT (-15.986993 18.078044)
7551,7551,-15.888226,18.0616124,POINT (-15.888226 18.0616124)
7552,7552,-15.9296635,18.1547214,POINT (-15.9296635 18.1547214)
7553,7553,-15.9569489,18.1059863,POINT (-15.9569489 18.1059863)
7554,7554,-15.9332138,18.1006175,POINT (-15.9332138 18.1006175)
7555,7555,-15.9628793,18.0613763,POINT (-15.9628793 18.0613763)
7556,7556,-15.9499553,18.1312318,POINT (-15.9499553 18.1312318)
7557,7557,-15.9706328,18.0502348,POINT (-15.9706328 18.0502348)
7558,7558,-15.989501,18.1135618,POINT (-15.989501 18.1135618)
7559,7559,-15.9262433,18.1176903,POINT (-15.9262433 18.1176903)
7560,7560,-15.9742396,18.1162238,POINT (-15.9742396 18.1162238)
7561,7561,-15.9379192,18.0898805,POINT (-15.9379192 18.0898805)
7562,7562,-15.9432725,18.0601947,POINT (-15.9432725 18.0601947)
7563,7563,-15.9481681,18.0813853,POINT (-15.9481681 18.0813853)
7564,7564,-15.9303723,18.1479666,POINT (-15.9303723 18.1479666)
7565,7565,-15.9584285,18.0692383,POINT (-15.9584285 18.0692383)
7566,7566,-15.9630884,18.0178702,POINT (-15.9630884 18.0178702)
7567,7567,-15.9734679,18.0142318,POINT (-15.9734679 18.0142318)
7568,7568,-15.8946003,18.0456034,POINT (-15.8946003 18.0456034)
7569,7569,-15.9965952,18.0909627,POINT (-15.9965952 18.0909627)
7570,7570,-15.96808,17.9806143,POINT (-15.96808 17.9806143)
7571,7571,-15.9646859,17.994104,POINT (-15.9646859 17.994104)
7572,7572,-15.9749606,17.9947809,POINT (-15.9749606 17.9947809)
7573,7573,-15.9861802,18.0920594,POINT (-15.9861802 18.0920594)
7574,7574,-15.9828977,18.0670399,POINT (-15.9828977 18.0670399)
7575,7575,-15.972217,17.982123,POINT (-15.972217 17.982123)
7576,7576,-15.9561625,18.0751839,POINT (-15.9561625 18.0751839)
7577,7577,-15.9551017,18.074524,POINT (-15.9551017 18.074524)
7578,7578,-15.9174755,18.0369682,POINT (-15.9174755 18.0369682)
7579,7579,-15.889208,18.0482994,POINT (-15.889208 18.0482994)
7580,7580,-15.9107392,18.1166677,POINT (-15.9107392 18.1166677)
7581,7581,-15.9370046,18.118001,POINT (-15.9370046 18.118001)
7582,7582,-15.9546069,18.0338204,POINT (-15.9546069 18.0338204)
7583,7583,-15.9402044,18.131299,POINT (-15.9402044 18.131299)
7584,7584,-15.9529421,18.0542962,POINT (-15.9529421 18.0542962)
7585,7585,-15.928506,18.024265,POINT (-15.928506 18.024265)
7586,7586,-15.9778399,18.0777906,POINT (-15.9778399 18.0777906)
7587,7587,-15.895349,18.0755844,POINT (-15.895349 18.0755844)
7588,7588,-15.9801098,18.080518,POINT (-15.9801098 18.080518)
7589,7589,-15.9399645,18.1401741,POINT (-15.9399645 18.1401741)
7590,7590,-15.9653015,18.0590971,POINT (-15.9653015 18.0590971)
7591,7591,-15.9784995,18.1163722,POINT (-15.9784995 18.1163722)
7592,7592,-15.913551,18.0357743,POINT (-15.913551 18.0357743)
7593,7593,-15.9263603,18.1129957,POINT (-15.9263603 18.1129957)
7594,7594,-15.9547239,18.0458523,POINT (-15.9547239 18.0458523)
7595,7595,-15.9364483,18.0224917,POINT (-15.9364483 18.0224917)
7596,7596,-15.9484528,18.1198031,POINT (-15.9484528 18.1198031)
7597,7597,-15.9214356,18.12703,POINT (-15.9214356 18.12703)
7598,7598,-15.9883495,18.0952288,POINT (-15.9883495 18.0952288)
7599,7599,-15.9657097,18.1179477,POINT (-15.9657097 18.1179477)
7600,7600,-15.8918618,18.0660583,POINT (-15.8918618 18.0660583)
7601,7601,-15.926287,18.0405989,POINT (-15.926287 18.0405989)
7602,7602,-15.9624255,18.0357238,POINT (-15.9624255 18.0357238)
7603,7603,-15.887467,18.0727544,POINT (-15.887467 18.0727544)
7604,7604,-15.9518311,18.0351544,POINT (-15.9518311 18.0351544)
7605,7605,-15.9519009,18.1234261,POINT (-15.9519009 18.1234261)
7606,7606,-15.9249283,18.1090241,POINT (-15.9249283 18.1090241)
7607,7607,-15.9784511,18.0795243,POINT (-15.9784511 18.0795243)
7608,7608,-15.9904417,18.0854303,POINT (-15.9904417 18.0854303)
7609,7609,-15.9505498,18.0485287,POINT (-15.9505498 18.0485287)
7610,7610,-15.930452,18.1026749,POINT (-15.930452 18.1026749)
7611,7611,-15.9989356,18.0707986,POINT (-15.9989356 18.0707986)
7612,7612,-15.9574217,18.0685703,POINT (-15.9574217 18.0685703)
7613,7613,-15.9672721,17.9872784,POINT (-15.9672721 17.9872784)
7614,7614,-15.9735693,17.9974962,POINT (-15.9735693 17.9974962)
7615,7615,-15.9495641,18.0829783,POINT (-15.9495641 18.0829783)
7616,7616,-15.9730389,18.053146,POINT (-15.9730389 18.053146)
7617,7617,-15.9282921,18.1237603,POINT (-15.9282921 18.1237603)
7618,7618,-15.9408495,18.0655472,POINT (-15.9408495 18.0655472)
7619,7619,-15.9289333,18.1311265,POINT (-15.9289333 18.1311265)
7620,7620,-15.9150577,18.1250966,POINT (-15.9150577 18.1250966)
7621,7621,-15.9331999,18.029794,POINT (-15.9331999 18.029794)
7622,7622,-15.9526943,18.0332727,POINT (-15.9526943 18.0332727)
7623,7623,-15.9447278,18.0126864,POINT (-15.9447278 18.0126864)
7624,7624,-15.9150635,18.1147694,POINT (-15.9150635 18.1147694)
7625,7625,-16.0099546,18.0763867,POINT (-16.0099546 18.0763867)
7626,7626,-16.0071026,18.0752286,POINT (-16.0071026 18.0752286)
7627,7627,-16.0058261,18.087652,POINT (-16.0058261 18.087652)
7628,7628,-16.0063773,18.1064197,POINT (-16.0063773 18.1064197)
7629,7629,-16.0079539,18.0703494,POINT (-16.0079539 18.0703494)
7630,7630,-16.0026151,18.1181742,POINT (-16.0026151 18.1181742)
7631,7631,-15.9620904,18.0547267,POINT (-15.9620904 18.0547267)
7632,7632,-16.0332489,18.254133,POINT (-16.0332489 18.254133)
7633,7633,-15.9341709,18.0247808,POINT (-15.9341709 18.0247808)
7634,7634,-15.8873396,18.0648445,POINT (-15.8873396 18.0648445)
7635,7635,-15.9146067,18.0339121,POINT (-15.9146067 18.0339121)
7636,7636,-15.9457125,18.1336655,POINT (-15.9457125 18.1336655)
7637,7637,-15.9689822,18.0594191,POINT (-15.9689822 18.0594191)
7638,7638,-15.9596697,18.0227121,POINT (-15.9596697 18.0227121)
7639,7639,-15.9178773,18.1280649,POINT (-15.9178773 18.1280649)
7640,7640,-15.9133526,18.0713118,POINT (-15.9133526 18.0713118)
7641,7641,-15.9556237,18.0439787,POINT (-15.9556237 18.0439787)
7642,7642,-15.9855519,18.0277931,POINT (-15.9855519 18.0277931)
7643,7643,-15.9840926,18.0723028,POINT (-15.9840926 18.0723028)
7644,7644,-15.998002,18.1110166,POINT (-15.998002 18.1110166)
7645,7645,-15.9174209,18.0758885,POINT (-15.9174209 18.0758885)
7646,7646,-15.9748226,18.0787119,POINT (-15.9748226 18.0787119)
7647,7647,-15.9960388,18.1257857,POINT (-15.9960388 18.1257857)
7648,7648,-15.894784,18.0730145,POINT (-15.894784 18.0730145)
7649,7649,-15.9480797,18.1194607,POINT (-15.9480797 18.1194607)
7650,7650,-15.9829087,18.0244904,POINT (-15.9829087 18.0244904)
7651,7651,-15.9941761,18.0556855,POINT (-15.9941761 18.0556855)
7652,7652,-15.9669434,18.0724793,POINT (-15.9669434 18.0724793)
7653,7653,-15.9370126,18.0702528,POINT (-15.9370126 18.0702528)
7654,7654,-15.9922293,18.0726552,POINT (-15.9922293 18.0726552)
7655,7655,-15.9650157,18.0372161,POINT (-15.9650157 18.0372161)
7656,7656,-15.9099414,18.1299751,POINT (-15.9099414 18.1299751)
7657,7657,-15.9267077,18.1073859,POINT (-15.9267077 18.1073859)
7658,7658,-15.9582765,18.1018668,POINT (-15.9582765 18.1018668)
7659,7659,-15.9463796,18.1265907,POINT (-15.9463796 18.1265907)
7660,7660,-15.9369984,18.0684703,POINT (-15.9369984 18.0684703)
7661,7661,-15.9321099,18.0951296,POINT (-15.9321099 18.0951296)
7662,7662,-15.9279514,18.1032336,POINT (-15.9279514 18.1032336)
7663,7663,-15.8968276,18.0399071,POINT (-15.8968276 18.0399071)
7664,7664,-15.92977,18.1399138,POINT (-15.92977 18.1399138)
7665,7665,-15.9532237,18.1302825,POINT (-15.9532237 18.1302825)
7666,7666,-15.9758079,18.0181426,POINT (-15.9758079 18.0181426)
7667,7667,-15.9698818,17.9841208,POINT (-15.9698818 17.9841208)
7668,7668,-15.9537148,17.9922755,POINT (-15.9537148 17.9922755)
7669,7669,-15.9696885,17.9727576,POINT (-15.9696885 17.9727576)
7670,7670,-15.9721027,17.9880551,POINT (-15.9721027 17.9880551)
7671,7671,-15.9234475,18.0601028,POINT (-15.9234475 18.0601028)
7672,7672,-15.9795204,18.1145342,POINT (-15.9795204 18.1145342)
7673,7673,-15.9210617,18.0597811,POINT (-15.9210617 18.0597811)
7674,7674,-15.892557,18.0496187,POINT (-15.892557 18.0496187)
7675,7675,-15.9298781,18.1219963,POINT (-15.9298781 18.1219963)
7676,7676,-15.9079926,18.0723196,POINT (-15.9079926 18.0723196)
7677,7677,-15.958012,18.0376916,POINT (-15.958012 18.0376916)
7678,7678,-15.9408175,18.054532,POINT (-15.9408175 18.054532)
7679,7679,-15.9312744,18.0993385,POINT (-15.9312744 18.0993385)
7680,7680,-15.9514797,18.1209815,POINT (-15.9514797 18.1209815)
7681,7681,-15.9388492,18.0541022,POINT (-15.9388492 18.0541022)
7682,7682,-15.9527552,18.0686733,POINT (-15.9527552 18.0686733)
7683,7683,-15.8973136,18.0450106,POINT (-15.8973136 18.0450106)
7684,7684,-15.9283459,18.0769489,POINT (-15.9283459 18.0769489)
7685,7685,-15.9395354,18.0455017,POINT (-15.9395354 18.0455017)
7686,7686,-15.9670441,18.0378635,POINT (-15.9670441 18.0378635)
7687,7687,-15.9565426,18.1020439,POINT (-15.9565426 18.1020439)
7688,7688,-15.9872827,18.1131678,POINT (-15.9872827 18.1131678)
7689,7689,-15.9825414,18.0587181,POINT (-15.9825414 18.0587181)
7690,7690,-15.9441677,18.126221,POINT (-15.9441677 18.126221)
7691,7691,-15.9089921,18.1308806,POINT (-15.9089921 18.1308806)
7692,7692,-15.9524168,18.0599385,POINT (-15.9524168 18.0599385)
7693,7693,-15.9261022,18.0429399,POINT (-15.9261022 18.0429399)
7694,7694,-15.9541892,18.061872,POINT (-15.9541892 18.061872)
7695,7695,-15.9274708,18.0436706,POINT (-15.9274708 18.0436706)
7696,7696,-15.9234694,18.1046044,POINT (-15.9234694 18.1046044)
7697,7697,-15.965299,18.0402941,POINT (-15.965299 18.0402941)
7698,7698,-15.9285612,18.1193256,POINT (-15.9285612 18.1193256)
7699,7699,-15.9502954,18.0474125,POINT (-15.9502954 18.0474125)
7700,7700,-15.8919712,18.0383412,POINT (-15.8919712 18.0383412)
7701,7701,-15.9675591,18.0514131,POINT (-15.9675591 18.0514131)
7702,7702,-15.9438979,18.0702144,POINT (-15.9438979 18.0702144)
7703,7703,-15.9339321,18.0243782,POINT (-15.9339321 18.0243782)
7704,7704,-15.9463475,18.120407,POINT (-15.9463475 18.120407)
7705,7705,-15.9315665,18.0647309,POINT (-15.9315665 18.0647309)
7706,7706,-15.9214932,18.1296414,POINT (-15.9214932 18.1296414)
7707,7707,-15.8880474,18.0427259,POINT (-15.8880474 18.0427259)
7708,7708,-15.930935,18.0367661,POINT (-15.930935 18.0367661)
7709,7709,-15.9543898,18.0433097,POINT (-15.9543898 18.0433097)
7710,7710,-15.9299226,18.1047508,POINT (-15.9299226 18.1047508)
7711,7711,-15.9628117,18.0652304,POINT (-15.9628117 18.0652304)
7712,7712,-15.969291,18.0502373,POINT (-15.969291 18.0502373)
7713,7713,-15.9390652,18.0473757,POINT (-15.9390652 18.0473757)
7714,7714,-15.9803733,18.0059553,POINT (-15.9803733 18.0059553)
7715,7715,-15.9701502,18.001322,POINT (-15.9701502 18.001322)
7716,7716,-15.9437612,18.0461714,POINT (-15.9437612 18.0461714)
7717,7717,-15.9441876,18.0616625,POINT (-15.9441876 18.0616625)
7718,7718,-15.9553524,18.0654601,POINT (-15.9553524 18.0654601)
7719,7719,-15.9226094,18.1188263,POINT (-15.9226094 18.1188263)
7720,7720,-15.9109058,18.1438614,POINT (-15.9109058 18.1438614)
7721,7721,-16.0152979,18.216162,POINT (-16.0152979 18.216162)
7722,7722,-16.0042496,18.0725315,POINT (-16.0042496 18.0725315)
7723,7723,-15.8979531,18.0672835,POINT (-15.8979531 18.0672835)
7724,7724,-16.0126993,18.0945845,POINT (-16.0126993 18.0945845)
7725,7725,-15.938847,18.1262511,POINT (-15.938847 18.1262511)
7726,7726,-15.9811217,18.0610641,POINT (-15.9811217 18.0610641)
7727,7727,-15.9756997,18.0158511,POINT (-15.9756997 18.0158511)
7728,7728,-15.9913801,18.0528666,POINT (-15.9913801 18.0528666)
7729,7729,-15.9309081,18.0934074,POINT (-15.9309081 18.0934074)
7730,7730,-15.9325903,18.0428655,POINT (-15.9325903 18.0428655)
7731,7731,-15.9550962,18.0475246,POINT (-15.9550962 18.0475246)
7732,7732,-15.9477415,18.1245376,POINT (-15.9477415 18.1245376)
7733,7733,-15.91246,18.0753981,POINT (-15.91246 18.0753981)
7734,7734,-15.940779,18.1405195,POINT (-15.940779 18.1405195)
7735,7735,-15.898046,18.0745975,POINT (-15.898046 18.0745975)
7736,7736,-15.9565667,18.0750149,POINT (-15.9565667 18.0750149)
7737,7737,-15.8992942,18.0517643,POINT (-15.8992942 18.0517643)
7738,7738,-15.9298137,18.0887726,POINT (-15.9298137 18.0887726)
7739,7739,-15.9163198,18.078311,POINT (-15.9163198 18.078311)
7740,7740,-15.9245305,18.1117018,POINT (-15.9245305 18.1117018)
7741,7741,-15.9654594,18.0715441,POINT (-15.9654594 18.0715441)
7742,7742,-15.9945488,18.1201171,POINT (-15.9945488 18.1201171)
7743,7743,-15.9219387,18.0617709,POINT (-15.9219387 18.0617709)
7744,7744,-15.968463,18.0447569,POINT (-15.968463 18.0447569)
7745,7745,-15.9907042,18.0155857,POINT (-15.9907042 18.0155857)
7746,7746,-15.9675315,18.0405838,POINT (-15.9675315 18.0405838)
7747,7747,-15.9203502,18.1024799,POINT (-15.9203502 18.1024799)
7748,7748,-15.9114563,18.1261029,POINT (-15.9114563 18.1261029)
7749,7749,-15.9103783,18.0760834,POINT (-15.9103783 18.0760834)
7750,7750,-15.9018961,18.0642869,POINT (-15.9018961 18.0642869)
7751,7751,-15.9597063,18.0715392,POINT (-15.9597063 18.0715392)
7752,7752,-15.9247385,18.0988651,POINT (-15.9247385 18.0988651)
7753,7753,-15.9446462,18.1308839,POINT (-15.9446462 18.1308839)
7754,7754,-15.9014625,18.0679327,POINT (-15.9014625 18.0679327)
7755,7755,-15.9926786,18.0522069,POINT (-15.9926786 18.0522069)
7756,7756,-15.9275848,18.0237542,POINT (-15.9275848 18.0237542)
7757,7757,-15.9391955,18.0836128,POINT (-15.9391955 18.0836128)
7758,7758,-15.9277187,18.1038335,POINT (-15.9277187 18.1038335)
7759,7759,-15.9640333,18.0255881,POINT (-15.9640333 18.0255881)
7760,7760,-15.9274147,18.1408777,POINT (-15.9274147 18.1408777)
7761,7761,-15.9239712,18.1144212,POINT (-15.9239712 18.1144212)
7762,7762,-15.9520987,18.0706023,POINT (-15.9520987 18.0706023)
7763,7763,-15.9354485,18.0352967,POINT (-15.9354485 18.0352967)
7764,7764,-15.9162817,18.0408812,POINT (-15.9162817 18.0408812)
7765,7765,-15.9895586,18.0112261,POINT (-15.9895586 18.0112261)
7766,7766,-15.9306857,18.0466488,POINT (-15.9306857 18.0466488)
7767,7767,-15.9150169,18.1250675,POINT (-15.9150169 18.1250675)
7768,7768,-15.9636004,18.0178045,POINT (-15.9636004 18.0178045)
7769,7769,-15.9755996,18.0103857,POINT (-15.9755996 18.0103857)
7770,7770,-15.949954,18.0546763,POINT (-15.949954 18.0546763)
7771,7771,-15.9307656,18.1063527,POINT (-15.9307656 18.1063527)
7772,7772,-15.9498203,18.0628733,POINT (-15.9498203 18.0628733)
7773,7773,-15.9118677,18.0816544,POINT (-15.9118677 18.0816544)
7774,7774,-15.9654054,18.0510961,POINT (-15.9654054 18.0510961)
7775,7775,-15.9791535,18.1008399,POINT (-15.9791535 18.1008399)
7776,7776,-15.9500227,18.0766395,POINT (-15.9500227 18.0766395)
7777,7777,-15.90018,18.0782787,POINT (-15.90018 18.0782787)
7778,7778,-15.9691362,18.043488,POINT (-15.9691362 18.043488)
