,node_ID,x,y,geometry
16640,17068,-15.9616479,18.1127764,POINT (-15.9616479 18.1127764)
16641,17069,-15.9964736,18.1018392,POINT (-15.9964736 18.1018392)
16642,17070,-15.9241847,18.09746,POINT (-15.9241847 18.09746)
16643,17071,-15.9176785,18.0695275,POINT (-15.9176785 18.0695275)
16644,17072,-15.9447582,18.0513264,POINT (-15.9447582 18.0513264)
16645,17073,-15.9594097,18.0591401,POINT (-15.9594097 18.0591401)
16646,17074,-15.9756978,18.108788,POINT (-15.9756978 18.108788)
16647,17075,-15.9353742,18.1391752,POINT (-15.9353742 18.1391752)
16648,17076,-15.9637021,18.0435769,POINT (-15.9637021 18.0435769)
16649,17077,-15.9827061,18.0843515,POINT (-15.9827061 18.0843515)
16650,17078,-15.9859567,18.1164448,POINT (-15.9859567 18.1164448)
16651,17079,-15.9503192,18.0151445,POINT (-15.9503192 18.0151445)
16652,17080,-15.981414,18.086481,POINT (-15.981414 18.086481)
16653,17081,-15.9306076,18.105461,POINT (-15.9306076 18.105461)
16654,17082,-15.8952266,18.0731075,POINT (-15.8952266 18.0731075)
16655,17083,-15.9605111,18.0743806,POINT (-15.9605111 18.0743806)
16656,17084,-15.9720392,17.9812716,POINT (-15.9720392 17.9812716)
16657,17085,-15.9658699,17.9897144,POINT (-15.9658699 17.9897144)
16658,17086,-15.9747644,17.9994485,POINT (-15.9747644 17.9994485)
16659,17087,-15.9980846,18.0704711,POINT (-15.9980846 18.0704711)
16660,17088,-15.9227299,18.1405666,POINT (-15.9227299 18.1405666)
16661,17089,-15.9807715,18.080624,POINT (-15.9807715 18.080624)
16662,17090,-15.9416838,18.050847,POINT (-15.9416838 18.050847)
16663,17091,-15.9751846,18.0154238,POINT (-15.9751846 18.0154238)
16664,17092,-15.9074219,18.0805951,POINT (-15.9074219 18.0805951)
16665,17093,-15.9210881,18.0407568,POINT (-15.9210881 18.0407568)
16666,17094,-15.9152587,18.0616251,POINT (-15.9152587 18.0616251)
16667,17095,-15.9998738,18.1133278,POINT (-15.9998738 18.1133278)
16668,17096,-15.8905778,18.0680287,POINT (-15.8905778 18.0680287)
16669,17097,-15.9318421,18.0986057,POINT (-15.9318421 18.0986057)
16670,17098,-16.01057,18.1612617,POINT (-16.01057 18.1612617)
16671,17099,-16.0019134,18.0740885,POINT (-16.0019134 18.0740885)
16672,17100,-16.0107389,18.0969127,POINT (-16.0107389 18.0969127)
16673,17101,-15.9898305,18.060715,POINT (-15.9898305 18.060715)
16674,17102,-15.973564,18.0017016,POINT (-15.973564 18.0017016)
16675,17103,-15.9444397,18.0417119,POINT (-15.9444397 18.0417119)
16676,17104,-15.9202831,18.1196253,POINT (-15.9202831 18.1196253)
16677,17105,-15.941456,18.0874895,POINT (-15.941456 18.0874895)
16678,17106,-15.9385453,18.032138,POINT (-15.9385453 18.032138)
16679,17107,-15.9165417,18.1092916,POINT (-15.9165417 18.1092916)
16680,17108,-15.9722547,18.028885,POINT (-15.9722547 18.028885)
16681,17109,-15.9220109,18.1127623,POINT (-15.9220109 18.1127623)
16682,17110,-15.930996,18.1065114,POINT (-15.930996 18.1065114)
16683,17111,-15.9228044,18.1370603,POINT (-15.9228044 18.1370603)
16684,17112,-15.9598786,18.1075593,POINT (-15.9598786 18.1075593)
16685,17113,-15.9620942,18.0297086,POINT (-15.9620942 18.0297086)
16686,17114,-15.9902166,18.0766444,POINT (-15.9902166 18.0766444)
16687,17115,-15.9392988,18.128839,POINT (-15.9392988 18.128839)
16688,17116,-15.9321476,18.0728469,POINT (-15.9321476 18.0728469)
16689,17117,-15.9705945,18.0234978,POINT (-15.9705945 18.0234978)
16690,17118,-15.9368483,18.0508084,POINT (-15.9368483 18.0508084)
16691,17119,-15.9408953,18.0606515,POINT (-15.9408953 18.0606515)
16692,17120,-15.943639,18.0522815,POINT (-15.943639 18.0522815)
16693,17121,-15.9346486,18.0091252,POINT (-15.9346486 18.0091252)
16694,17122,-15.9006956,18.0705857,POINT (-15.9006956 18.0705857)
16695,17123,-15.957018,18.0627853,POINT (-15.957018 18.0627853)
16696,17124,-15.9518595,18.0542936,POINT (-15.9518595 18.0542936)
16697,17125,-15.9866997,18.0254171,POINT (-15.9866997 18.0254171)
16698,17126,-15.9099935,18.1295526,POINT (-15.9099935 18.1295526)
16699,17127,-15.9168628,18.0725755,POINT (-15.9168628 18.0725755)
16700,17128,-15.9543038,18.0381575,POINT (-15.9543038 18.0381575)
16701,17129,-15.9721577,17.997471,POINT (-15.9721577 17.997471)
16702,17130,-15.9928954,18.1112141,POINT (-15.9928954 18.1112141)
16703,17131,-15.9619066,18.1232483,POINT (-15.9619066 18.1232483)
16704,17132,-15.9381764,18.0917929,POINT (-15.9381764 18.0917929)
16705,17133,-15.9591892,18.0227938,POINT (-15.9591892 18.0227938)
16706,17134,-15.9544303,18.1043008,POINT (-15.9544303 18.1043008)
16707,17135,-15.8975043,18.0428663,POINT (-15.8975043 18.0428663)
16708,17136,-15.9639099,18.0897905,POINT (-15.9639099 18.0897905)
16709,17137,-15.956063,18.0559439,POINT (-15.956063 18.0559439)
16710,17138,-15.8980912,18.0715336,POINT (-15.8980912 18.0715336)
16711,17139,-15.9456035,18.1327888,POINT (-15.9456035 18.1327888)
16712,17140,-15.9239329,18.0656651,POINT (-15.9239329 18.0656651)
16713,17141,-15.9618684,18.0094318,POINT (-15.9618684 18.0094318)
16714,17142,-15.9570076,18.0359019,POINT (-15.9570076 18.0359019)
16715,17143,-15.9348976,18.1130138,POINT (-15.9348976 18.1130138)
16716,17144,-15.9749241,18.0688139,POINT (-15.9749241 18.0688139)
16717,17145,-15.9456641,18.0068575,POINT (-15.9456641 18.0068575)
16718,17146,-15.9324907,18.1158969,POINT (-15.9324907 18.1158969)
16719,17147,-15.9565304,18.0425026,POINT (-15.9565304 18.0425026)
16720,17148,-15.9235162,18.0692688,POINT (-15.9235162 18.0692688)
16721,17149,-15.966741,18.0364735,POINT (-15.966741 18.0364735)
16722,17150,-15.9393133,18.1362993,POINT (-15.9393133 18.1362993)
16723,17151,-15.9460775,18.1216482,POINT (-15.9460775 18.1216482)
16724,17152,-15.9627796,18.0700728,POINT (-15.9627796 18.0700728)
16725,17153,-15.9748507,18.1044554,POINT (-15.9748507 18.1044554)
16726,17154,-15.9092477,18.0759661,POINT (-15.9092477 18.0759661)
16727,17155,-15.9153257,18.1129187,POINT (-15.9153257 18.1129187)
16728,17156,-15.9980715,18.0541792,POINT (-15.9980715 18.0541792)
16729,17157,-15.9246055,18.0444969,POINT (-15.9246055 18.0444969)
16730,17158,-15.9731336,18.0148012,POINT (-15.9731336 18.0148012)
16731,17159,-15.9606251,18.0372015,POINT (-15.9606251 18.0372015)
16732,17160,-15.8983352,18.0638946,POINT (-15.8983352 18.0638946)
16733,17161,-15.916269,18.0631115,POINT (-15.916269 18.0631115)
16734,17162,-15.9398654,18.068533,POINT (-15.9398654 18.068533)
16735,17163,-15.9204629,18.035994,POINT (-15.9204629 18.035994)
16736,17164,-15.921634,18.0672417,POINT (-15.921634 18.0672417)
16737,17165,-15.9777074,18.1188078,POINT (-15.9777074 18.1188078)
16738,17166,-15.9709357,17.986433,POINT (-15.9709357 17.986433)
16739,17167,-15.9623741,18.0442422,POINT (-15.9623741 18.0442422)
16740,17168,-15.9361481,18.0553154,POINT (-15.9361481 18.0553154)
16741,17169,-15.9378458,18.0730738,POINT (-15.9378458 18.0730738)
16742,17170,-15.9612139,18.0690522,POINT (-15.9612139 18.0690522)
16743,17171,-15.8916834,18.0687153,POINT (-15.8916834 18.0687153)
16744,17172,-15.9771728,18.0084017,POINT (-15.9771728 18.0084017)
16745,17173,-15.9477008,18.0589266,POINT (-15.9477008 18.0589266)
16746,17174,-15.9908098,18.0122494,POINT (-15.9908098 18.0122494)
16747,17175,-15.9370385,18.0839739,POINT (-15.9370385 18.0839739)
16748,17176,-15.9182788,18.1557447,POINT (-15.9182788 18.1557447)
16749,17177,-15.9293249,18.0944649,POINT (-15.9293249 18.0944649)
16750,17178,-15.9762407,18.0195559,POINT (-15.9762407 18.0195559)
16751,17179,-15.9443872,18.1345969,POINT (-15.9443872 18.1345969)
16752,17180,-16.0152348,18.1095502,POINT (-16.0152348 18.1095502)
16753,17181,-15.9183233,18.1359769,POINT (-15.9183233 18.1359769)
16754,17182,-15.9324101,18.0882531,POINT (-15.9324101 18.0882531)
16755,17183,-15.9247783,18.0966987,POINT (-15.9247783 18.0966987)
16756,17184,-15.9578324,18.0997392,POINT (-15.9578324 18.0997392)
16757,17185,-15.9301314,18.1419078,POINT (-15.9301314 18.1419078)
16758,17186,-15.9374168,18.0547364,POINT (-15.9374168 18.0547364)
16759,17187,-15.9414652,18.0646277,POINT (-15.9414652 18.0646277)
16760,17188,-15.9466426,18.0115546,POINT (-15.9466426 18.0115546)
16761,17189,-15.9600304,18.0327129,POINT (-15.9600304 18.0327129)
16762,17190,-15.9786596,18.1063755,POINT (-15.9786596 18.1063755)
16763,17191,-15.9135457,18.0733977,POINT (-15.9135457 18.0733977)
16764,17192,-15.9379731,18.0726467,POINT (-15.9379731 18.0726467)
16765,17193,-15.990012,18.0740578,POINT (-15.990012 18.0740578)
16766,17194,-15.9393234,18.0640024,POINT (-15.9393234 18.0640024)
16767,17195,-15.9635645,18.0491713,POINT (-15.9635645 18.0491713)
16768,17196,-15.9654961,18.0262012,POINT (-15.9654961 18.0262012)
16769,17197,-15.9367349,18.116268,POINT (-15.9367349 18.116268)
16770,17198,-15.9211437,18.1226585,POINT (-15.9211437 18.1226585)
16771,17199,-15.9396695,18.00862,POINT (-15.9396695 18.00862)
16772,17200,-15.9454925,18.1220909,POINT (-15.9454925 18.1220909)
16773,17201,-15.9593803,18.0440761,POINT (-15.9593803 18.0440761)
16774,17202,-15.9318085,18.1044413,POINT (-15.9318085 18.1044413)
16775,17203,-15.9166858,18.1299447,POINT (-15.9166858 18.1299447)
16776,17204,-15.9588538,18.1240124,POINT (-15.9588538 18.1240124)
16777,17205,-15.9796398,18.0138981,POINT (-15.9796398 18.0138981)
16778,17206,-15.9646845,17.9862896,POINT (-15.9646845 17.9862896)
16779,17207,-15.965746,17.9822937,POINT (-15.965746 17.9822937)
16780,17208,-15.9554999,18.099097,POINT (-15.9554999 18.099097)
16781,17209,-15.941374,18.0635363,POINT (-15.941374 18.0635363)
16782,17211,-15.9281744,18.091103,POINT (-15.9281744 18.091103)
16783,17212,-15.9568751,18.1014557,POINT (-15.9568751 18.1014557)
16784,17213,-15.9333765,18.1381432,POINT (-15.9333765 18.1381432)
16785,17214,-15.9474427,18.0584929,POINT (-15.9474427 18.0584929)
16786,17215,-15.9677957,18.039207,POINT (-15.9677957 18.039207)
16787,17216,-15.9670509,18.0606005,POINT (-15.9670509 18.0606005)
16788,17217,-15.998905,18.0564514,POINT (-15.998905 18.0564514)
16789,17218,-15.9586319,18.0190607,POINT (-15.9586319 18.0190607)
16790,17219,-15.9932434,18.0630059,POINT (-15.9932434 18.0630059)
16791,17220,-15.9253816,18.0966657,POINT (-15.9253816 18.0966657)
16792,17221,-15.9530136,18.0314399,POINT (-15.9530136 18.0314399)
16793,17222,-15.955254,18.0723414,POINT (-15.955254 18.0723414)
16794,17223,-15.9503835,18.0041161,POINT (-15.9503835 18.0041161)
16795,17224,-15.9477281,18.050839,POINT (-15.9477281 18.050839)
16796,17225,-15.9064466,18.0801194,POINT (-15.9064466 18.0801194)
16797,17226,-15.961276,18.0966578,POINT (-15.961276 18.0966578)
16798,17227,-15.9029352,18.0681887,POINT (-15.9029352 18.0681887)
16799,17228,-15.9626356,18.1277182,POINT (-15.9626356 18.1277182)
16800,17229,-15.9315606,18.1047616,POINT (-15.9315606 18.1047616)
16801,17230,-15.976708,18.1138046,POINT (-15.976708 18.1138046)
16802,17231,-15.8924212,18.046332,POINT (-15.8924212 18.046332)
16803,17232,-15.9406397,18.1372172,POINT (-15.9406397 18.1372172)
16804,17233,-15.9129411,18.0750919,POINT (-15.9129411 18.0750919)
16805,17234,-15.9909947,18.056005,POINT (-15.9909947 18.056005)
16806,17235,-15.956689,18.0416928,POINT (-15.956689 18.0416928)
16807,17236,-15.9597384,18.012112,POINT (-15.9597384 18.012112)
16808,17237,-15.986965,18.0607258,POINT (-15.986965 18.0607258)
16809,17238,-15.8900367,18.0696779,POINT (-15.8900367 18.0696779)
16810,17239,-15.9864492,18.0317689,POINT (-15.9864492 18.0317689)
16811,17240,-15.9938064,18.057421,POINT (-15.9938064 18.057421)
16812,17241,-15.9189434,18.0386068,POINT (-15.9189434 18.0386068)
16813,17242,-15.9427486,18.136187,POINT (-15.9427486 18.136187)
16814,17243,-15.9551876,18.0463607,POINT (-15.9551876 18.0463607)
16815,17244,-15.9107934,18.1408903,POINT (-15.9107934 18.1408903)
16816,17245,-15.9981136,18.1037537,POINT (-15.9981136 18.1037537)
16817,17246,-15.9486981,18.0261983,POINT (-15.9486981 18.0261983)
16818,17247,-15.9115467,18.1326219,POINT (-15.9115467 18.1326219)
16819,17248,-15.9315409,18.1202937,POINT (-15.9315409 18.1202937)
16820,17249,-15.9742463,18.0186769,POINT (-15.9742463 18.0186769)
16821,17250,-15.9413902,18.1286536,POINT (-15.9413902 18.1286536)
16822,17251,-15.9675165,17.9926578,POINT (-15.9675165 17.9926578)
16823,17252,-15.8589175,18.0522063,POINT (-15.8589175 18.0522063)
16824,17253,-15.9308007,18.0949928,POINT (-15.9308007 18.0949928)
16825,17254,-15.9614482,18.0658732,POINT (-15.9614482 18.0658732)
16826,17255,-15.949131,18.0769081,POINT (-15.949131 18.0769081)
16827,17256,-15.9214493,18.103616,POINT (-15.9214493 18.103616)
16828,17257,-15.9247572,18.1330091,POINT (-15.9247572 18.1330091)
16829,17258,-15.9330158,18.0422965,POINT (-15.9330158 18.0422965)
16830,17259,-15.9494663,18.0157628,POINT (-15.9494663 18.0157628)
16831,17260,-15.9162675,18.0670347,POINT (-15.9162675 18.0670347)
16832,17261,-15.9022954,18.0533532,POINT (-15.9022954 18.0533532)
16833,17262,-15.9296903,18.1484879,POINT (-15.9296903 18.1484879)
16834,17263,-15.9065643,18.077542,POINT (-15.9065643 18.077542)
16835,17264,-15.9325617,18.0958038,POINT (-15.9325617 18.0958038)
16836,17265,-15.9501167,18.0642949,POINT (-15.9501167 18.0642949)
16837,17266,-16.0087155,18.075706,POINT (-16.0087155 18.075706)
16838,17267,-16.021511,18.0367623,POINT (-16.021511 18.0367623)
16839,17268,-16.0215694,18.0455514,POINT (-16.0215694 18.0455514)
16840,17269,-16.0116661,18.0901417,POINT (-16.0116661 18.0901417)
16841,17270,-16.0023282,18.058787,POINT (-16.0023282 18.058787)
16842,17271,-15.9302333,18.128938,POINT (-15.9302333 18.128938)
16843,17272,-15.9100525,18.140064,POINT (-15.9100525 18.140064)
16844,17273,-15.915028,18.1153892,POINT (-15.915028 18.1153892)
16845,17274,-15.9833164,18.0569479,POINT (-15.9833164 18.0569479)
16846,17275,-15.9606795,18.045234,POINT (-15.9606795 18.045234)
16847,17276,-15.9905516,18.0652467,POINT (-15.9905516 18.0652467)
16848,17277,-15.9192988,18.1203537,POINT (-15.9192988 18.1203537)
16849,17278,-15.9406107,18.0294665,POINT (-15.9406107 18.0294665)
16850,17279,-15.9605322,18.029057,POINT (-15.9605322 18.029057)
16851,17280,-15.9284338,18.1067042,POINT (-15.9284338 18.1067042)
16852,17281,-15.9908721,18.1036609,POINT (-15.9908721 18.1036609)
16853,17282,-15.9782348,18.1020398,POINT (-15.9782348 18.1020398)
16854,17283,-15.9453933,18.1397243,POINT (-15.9453933 18.1397243)
16855,17284,-15.9201497,18.1283382,POINT (-15.9201497 18.1283382)
16856,17285,-15.9594761,18.0653175,POINT (-15.9594761 18.0653175)
16857,17286,-15.9480827,18.0160637,POINT (-15.9480827 18.0160637)
16858,17287,-15.9041003,18.0663094,POINT (-15.9041003 18.0663094)
16859,17288,-15.9597071,18.0454225,POINT (-15.9597071 18.0454225)
16860,17289,-15.9774148,18.0728933,POINT (-15.9774148 18.0728933)
16861,17290,-15.9218559,18.1094189,POINT (-15.9218559 18.1094189)
16862,17291,-15.9860838,18.0751417,POINT (-15.9860838 18.0751417)
16863,17292,-15.9841159,18.0899657,POINT (-15.9841159 18.0899657)
16864,17293,-15.9433202,18.1248148,POINT (-15.9433202 18.1248148)
16865,17294,-15.9636675,18.0544747,POINT (-15.9636675 18.0544747)
16866,17295,-15.959027,18.3109966,POINT (-15.959027 18.3109966)
16867,17296,-15.9659096,17.9934408,POINT (-15.9659096 17.9934408)
16868,17297,-15.9674631,17.9888875,POINT (-15.9674631 17.9888875)
16869,17298,-15.9292259,18.0592844,POINT (-15.9292259 18.0592844)
16870,17299,-15.9614416,18.0308473,POINT (-15.9614416 18.0308473)
16871,17300,-15.9332959,18.0834332,POINT (-15.9332959 18.0834332)
16872,17301,-15.9101579,18.0775248,POINT (-15.9101579 18.0775248)
16873,17302,-15.9310944,18.0688352,POINT (-15.9310944 18.0688352)
16874,17303,-16.0225403,17.9916873,POINT (-16.0225403 17.9916873)
16875,17304,-16.0224277,17.9272468,POINT (-16.0224277 17.9272468)
16876,17305,-15.9166305,18.0694221,POINT (-15.9166305 18.0694221)
16877,17306,-15.9293157,18.1363922,POINT (-15.9293157 18.1363922)
16878,17307,-15.9516308,18.0041671,POINT (-15.9516308 18.0041671)
16879,17308,-15.9323788,18.1264169,POINT (-15.9323788 18.1264169)
16880,17309,-15.9577921,18.1004875,POINT (-15.9577921 18.1004875)
16881,17310,-15.9044254,18.0683337,POINT (-15.9044254 18.0683337)
16882,17311,-15.9225854,18.1378485,POINT (-15.9225854 18.1378485)
16883,17312,-15.9751259,18.0894874,POINT (-15.9751259 18.0894874)
16884,17313,-15.9578106,18.0756293,POINT (-15.9578106 18.0756293)
16885,17314,-15.8968565,18.0577422,POINT (-15.8968565 18.0577422)
16886,17315,-15.9121334,18.079047,POINT (-15.9121334 18.079047)
16887,17316,-15.9644544,18.0531671,POINT (-15.9644544 18.0531671)
16888,17317,-15.9861724,18.0240952,POINT (-15.9861724 18.0240952)
16889,17318,-15.9713553,18.0475219,POINT (-15.9713553 18.0475219)
16890,17319,-15.9600165,18.0678397,POINT (-15.9600165 18.0678397)
16891,17320,-15.9061854,18.0794848,POINT (-15.9061854 18.0794848)
16892,17321,-15.9723377,18.0430935,POINT (-15.9723377 18.0430935)
16893,17322,-15.90901,18.1339664,POINT (-15.90901 18.1339664)
16894,17323,-15.9386071,18.0605214,POINT (-15.9386071 18.0605214)
16895,17324,-15.9574477,18.047929,POINT (-15.9574477 18.047929)
16896,17325,-15.9734344,17.992762,POINT (-15.9734344 17.992762)
16897,17326,-15.9517139,17.9962235,POINT (-15.9517139 17.9962235)
16898,17327,-15.9617264,18.1292758,POINT (-15.9617264 18.1292758)
16899,17328,-15.9515141,18.0735443,POINT (-15.9515141 18.0735443)
16900,17329,-15.9821751,18.084542,POINT (-15.9821751 18.084542)
16901,17330,-15.9980855,18.0711489,POINT (-15.9980855 18.0711489)
16902,17331,-15.9608333,18.0718546,POINT (-15.9608333 18.0718546)
16903,17332,-15.8904421,18.0474299,POINT (-15.8904421 18.0474299)
16904,17333,-15.9696542,18.0239865,POINT (-15.9696542 18.0239865)
16905,17334,-15.9164413,18.1239199,POINT (-15.9164413 18.1239199)
16906,17335,-15.9421083,18.0640501,POINT (-15.9421083 18.0640501)
16907,17336,-15.9299183,18.0680079,POINT (-15.9299183 18.0680079)
16908,17337,-15.9768061,18.0776778,POINT (-15.9768061 18.0776778)
16909,17338,-15.931276,18.1519841,POINT (-15.931276 18.1519841)
16910,17339,-16.0016975,18.0819554,POINT (-16.0016975 18.0819554)
16911,17340,-16.0015528,18.0757975,POINT (-16.0015528 18.0757975)
16912,17341,-16.0004672,18.1162118,POINT (-16.0004672 18.1162118)
16913,17342,-16.0081695,18.090057,POINT (-16.0081695 18.090057)
16914,17343,-16.0491385,18.3608072,POINT (-16.0491385 18.3608072)
16915,17344,-16.0009375,18.0785949,POINT (-16.0009375 18.0785949)
16916,17345,-15.9190427,18.0323124,POINT (-15.9190427 18.0323124)
16917,17346,-15.9934275,18.0676651,POINT (-15.9934275 18.0676651)
16918,17347,-15.9375033,18.1365626,POINT (-15.9375033 18.1365626)
16919,17348,-15.9625123,18.0052181,POINT (-15.9625123 18.0052181)
16920,17349,-15.9724061,18.0995754,POINT (-15.9724061 18.0995754)
16921,17350,-15.9303599,18.0427841,POINT (-15.9303599 18.0427841)
16922,17351,-15.8965502,18.0588329,POINT (-15.8965502 18.0588329)
16923,17352,-15.8979787,18.0751832,POINT (-15.8979787 18.0751832)
16924,17353,-15.95682,18.0434566,POINT (-15.95682 18.0434566)
16925,17354,-15.8970773,18.0693196,POINT (-15.8970773 18.0693196)
16926,17355,-15.9529456,18.0562513,POINT (-15.9529456 18.0562513)
16927,17356,-15.9983106,18.1042145,POINT (-15.9983106 18.1042145)
16928,17358,-15.9025665,18.0715049,POINT (-15.9025665 18.0715049)
16929,17359,-15.9470453,18.0740955,POINT (-15.9470453 18.0740955)
16930,17360,-15.9279799,18.0270062,POINT (-15.9279799 18.0270062)
16931,17361,-15.9769983,18.022719,POINT (-15.9769983 18.022719)
16932,17362,-15.9265715,18.0902294,POINT (-15.9265715 18.0902294)
16933,17363,-15.9829523,18.0152337,POINT (-15.9829523 18.0152337)
16934,17364,-15.9949474,18.0655634,POINT (-15.9949474 18.0655634)
16935,17366,-15.9421599,18.1317616,POINT (-15.9421599 18.1317616)
16936,17367,-15.9297598,18.135003,POINT (-15.9297598 18.135003)
16937,17368,-15.9457542,18.129091,POINT (-15.9457542 18.129091)
16938,17369,-15.973668,17.9837615,POINT (-15.973668 17.9837615)
16939,17370,-15.970731,18.072308,POINT (-15.970731 18.072308)
16940,17371,-15.9650367,18.0469925,POINT (-15.9650367 18.0469925)
16941,17372,-15.9710875,18.0463536,POINT (-15.9710875 18.0463536)
16942,17373,-15.9120645,18.079721,POINT (-15.9120645 18.079721)
16943,17374,-15.9690089,18.0446556,POINT (-15.9690089 18.0446556)
16944,17375,-15.9686124,18.0233047,POINT (-15.9686124 18.0233047)
16945,17376,-15.9989371,18.0936341,POINT (-15.9989371 18.0936341)
16946,17377,-15.9065848,18.0670249,POINT (-15.9065848 18.0670249)
16947,17378,-15.9276235,18.1014253,POINT (-15.9276235 18.1014253)
16948,17379,-15.9842786,18.0656579,POINT (-15.9842786 18.0656579)
16949,17380,-15.9758184,18.0825648,POINT (-15.9758184 18.0825648)
16950,17381,-15.9904454,18.0670776,POINT (-15.9904454 18.0670776)
16951,17382,-15.9541475,18.0695006,POINT (-15.9541475 18.0695006)
16952,17383,-15.9442681,18.0614134,POINT (-15.9442681 18.0614134)
16953,17384,-15.9477212,18.0137384,POINT (-15.9477212 18.0137384)
16954,17385,-15.9082709,18.0783801,POINT (-15.9082709 18.0783801)
16955,17386,-15.9473596,18.1297015,POINT (-15.9473596 18.1297015)
16956,17387,-15.945644,18.0615684,POINT (-15.945644 18.0615684)
16957,17388,-15.9205403,18.1166976,POINT (-15.9205403 18.1166976)
16958,17389,-15.9692934,18.1082948,POINT (-15.9692934 18.1082948)
16959,17390,-15.9148817,18.0772852,POINT (-15.9148817 18.0772852)
16960,17391,-15.9523149,18.068898,POINT (-15.9523149 18.068898)
16961,17392,-15.9980007,18.07205,POINT (-15.9980007 18.07205)
16962,17393,-15.9472073,18.007053,POINT (-15.9472073 18.007053)
16963,17394,-15.9773963,18.0068973,POINT (-15.9773963 18.0068973)
16964,17395,-15.9556134,18.0655285,POINT (-15.9556134 18.0655285)
16965,17396,-15.9677401,18.0064877,POINT (-15.9677401 18.0064877)
16966,17397,-15.9557986,18.0663464,POINT (-15.9557986 18.0663464)
16967,17398,-15.9459024,18.0149452,POINT (-15.9459024 18.0149452)
16968,17399,-15.917753,18.0395379,POINT (-15.917753 18.0395379)
16969,17400,-15.9881454,18.114198,POINT (-15.9881454 18.114198)
16970,17401,-15.9407019,18.0454478,POINT (-15.9407019 18.0454478)
16971,17402,-15.9814225,18.1061825,POINT (-15.9814225 18.1061825)
16972,17403,-15.967543,18.0545862,POINT (-15.967543 18.0545862)
16973,17404,-15.9642406,18.0499754,POINT (-15.9642406 18.0499754)
16974,17405,-15.9820487,18.065521,POINT (-15.9820487 18.065521)
16975,17406,-15.9269773,18.1420234,POINT (-15.9269773 18.1420234)
16976,17407,-15.9514374,18.0276595,POINT (-15.9514374 18.0276595)
16977,17408,-15.957486,18.1068901,POINT (-15.957486 18.1068901)
16978,17409,-15.9165526,18.0354459,POINT (-15.9165526 18.0354459)
16979,17410,-15.9095146,18.1307909,POINT (-15.9095146 18.1307909)
16980,17411,-15.9930932,18.1116655,POINT (-15.9930932 18.1116655)
16981,17412,-15.8935858,18.0410338,POINT (-15.8935858 18.0410338)
16982,17413,-15.97289,18.1141264,POINT (-15.97289 18.1141264)
16983,17414,-15.9828959,18.0536286,POINT (-15.9828959 18.0536286)
16984,17415,-15.9250032,18.1047546,POINT (-15.9250032 18.1047546)
16985,17416,-15.9901588,18.1078687,POINT (-15.9901588 18.1078687)
16986,17417,-15.9577953,18.0675236,POINT (-15.9577953 18.0675236)
16987,17418,-15.9693774,17.9832897,POINT (-15.9693774 17.9832897)
16988,17419,-15.9196873,18.0311548,POINT (-15.9196873 18.0311548)
16989,17420,-15.9389593,18.142394,POINT (-15.9389593 18.142394)
16990,17421,-15.9271753,18.0724558,POINT (-15.9271753 18.0724558)
16991,17422,-15.9363408,18.0483956,POINT (-15.9363408 18.0483956)
16992,17423,-15.9473728,18.027061,POINT (-15.9473728 18.027061)
16993,17424,-15.9823863,18.0109689,POINT (-15.9823863 18.0109689)
16994,17425,-15.9878153,18.0201433,POINT (-15.9878153 18.0201433)
16995,17426,-15.9391977,18.05578,POINT (-15.9391977 18.05578)
16996,17427,-15.9938729,18.0482398,POINT (-15.9938729 18.0482398)
16997,17428,-15.8965075,18.0544832,POINT (-15.8965075 18.0544832)
16998,17429,-15.9554046,18.0620089,POINT (-15.9554046 18.0620089)
16999,17430,-15.973236,18.1255583,POINT (-15.973236 18.1255583)
17000,17431,-15.9738763,18.0020967,POINT (-15.9738763 18.0020967)
17001,17432,-16.0021185,18.0604143,POINT (-16.0021185 18.0604143)
17002,17433,-15.9423202,18.0553295,POINT (-15.9423202 18.0553295)
17003,17434,-16.0063637,18.1415331,POINT (-16.0063637 18.1415331)
17004,17435,-16.0103291,18.0675348,POINT (-16.0103291 18.0675348)
17005,17436,-15.9808248,18.0490493,POINT (-15.9808248 18.0490493)
17006,17437,-15.9041428,18.0682665,POINT (-15.9041428 18.0682665)
17007,17438,-15.9555862,18.097633,POINT (-15.9555862 18.097633)
17008,17439,-15.9922411,18.0580931,POINT (-15.9922411 18.0580931)
17009,17440,-15.9732749,18.107389,POINT (-15.9732749 18.107389)
17010,17441,-15.9692973,18.0515025,POINT (-15.9692973 18.0515025)
17011,17442,-15.9439181,18.1282755,POINT (-15.9439181 18.1282755)
17012,17443,-15.8980897,18.0731498,POINT (-15.8980897 18.0731498)
17013,17444,-15.9199393,18.0400967,POINT (-15.9199393 18.0400967)
17014,17445,-15.9509428,18.1139696,POINT (-15.9509428 18.1139696)
17015,17446,-15.9580171,18.0318687,POINT (-15.9580171 18.0318687)
17016,17447,-15.911006,18.0772497,POINT (-15.911006 18.0772497)
17017,17448,-15.9860024,18.0228015,POINT (-15.9860024 18.0228015)
17018,17449,-15.947509,18.1217387,POINT (-15.947509 18.1217387)
17019,17450,-15.9594226,18.1008972,POINT (-15.9594226 18.1008972)
17020,17451,-15.931483,18.1279364,POINT (-15.931483 18.1279364)
17021,17452,-15.8823519,18.1852284,POINT (-15.8823519 18.1852284)
